Format Version,1.23,Take Name,C2_D_1,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-07 03.39.08.539 PM,Capture Start Frame,534242,Total Frames in Take,5548,Total Exported Frames,5548,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
37,0.185000,256.406342,257.058441,85.428749,250.697617,209.881073,85.918648,323.469849,254.844391,86.520981,314.459686,207.317947,85.765549,264.224030,169.177643,85.040855,290.310852,256.576630,85.953842,329.221039,207.533554,86.547569,266.348846,208.557007,86.046608,316.001221,169.297623,85.675087,,,,,,,,,,,,,,,
38,0.190000,256.537292,257.002106,85.410019,250.748871,209.848465,85.980202,323.329559,255.179108,86.613754,314.432739,207.198868,85.750496,264.158905,169.307114,84.902359,290.309326,256.575043,85.953087,329.225861,207.529861,86.556717,266.362732,208.637970,85.973633,315.996552,169.293991,85.677055,,,,,,,,,,,,,,,
39,0.195000,256.513153,256.880341,85.263130,250.709747,209.875900,85.923279,323.315887,255.192642,86.575798,314.434967,207.193253,85.745171,264.122589,169.303665,84.833977,290.309387,256.578674,85.956841,329.222626,207.529022,86.557297,266.318207,208.640167,86.025406,316.002686,169.290787,85.674736,,,,,,,,,,,,,,,
40,0.200000,256.431030,257.117981,85.540703,250.742111,209.844284,85.981003,323.466248,254.871552,86.518715,314.475250,207.318069,85.758125,264.153351,169.260223,84.933365,290.306519,256.576996,85.962654,329.223511,207.537720,86.554390,266.365692,208.625458,85.957962,315.999390,169.292282,85.677689,,,,,,,,,,,,,,,
41,0.205000,256.541290,257.002747,85.421776,250.748688,209.843384,85.978210,323.345947,255.168823,86.641518,314.484894,207.146271,85.545357,264.176117,169.264313,84.975807,290.309326,256.575897,85.957771,329.220551,207.540558,86.559052,266.378967,208.201218,85.790855,315.996521,169.303574,85.673096,,,,,,,,,,,,,,,
42,0.210000,256.511688,256.874176,85.249352,250.751221,209.847214,85.979248,323.307037,255.191086,86.607246,314.572388,206.784668,85.389763,264.152893,169.307220,84.874573,290.311676,256.572815,85.957718,329.218079,207.545135,86.555626,266.456696,208.177368,85.668091,315.997467,169.299149,85.676125,,,,,,,,,,,,,,,
43,0.215000,256.394196,256.970184,85.370132,250.752960,209.844376,85.978867,323.450958,254.874908,86.530899,314.560913,207.093384,85.664818,264.148743,169.263885,84.926720,290.309540,256.573456,85.955559,329.223206,207.540787,86.555168,266.329193,208.388931,85.618263,315.990875,169.305634,85.685265,,,,,,,,,,,,,,,
44,0.220000,256.532379,257.004700,85.412422,250.750488,209.846222,85.981979,322.977509,254.911331,86.896797,314.451721,207.154449,85.746178,264.167755,169.261444,84.968285,290.309631,256.578735,85.958267,329.220062,207.541321,86.565552,266.314087,208.630615,85.889999,315.996948,169.299759,85.680183,,,,,,,,,,,,,,,
45,0.225000,256.541901,256.998932,85.414383,250.759995,209.884979,86.046852,323.469299,254.867828,86.557205,314.449829,207.321808,85.762993,264.149780,169.305405,84.863052,290.312531,256.577789,85.959000,329.215179,207.531372,86.560577,266.316711,208.437531,85.773712,316.017944,169.307648,85.650085,,,,,,,,,,,,,,,
46,0.230000,256.508453,256.886902,85.257805,250.713623,209.889038,85.920319,323.470734,254.839905,86.501709,314.486145,207.322403,85.749069,264.126831,169.297653,84.827316,290.314819,256.577820,85.955559,329.221161,207.539688,86.546677,266.412659,208.521439,85.844597,315.999847,169.295700,85.673256,,,,,,,,,,,,,,,
47,0.235000,256.500732,256.844391,85.226158,250.750336,209.841339,85.980545,323.471344,254.833817,86.515068,314.512512,207.306931,85.736786,264.135468,169.297867,84.827919,290.276062,256.703888,85.850555,329.220581,207.544128,86.558762,266.394592,208.572495,85.909363,316.001648,169.296951,85.679642,,,,,,,,,,,,,,,
48,0.240000,256.434845,257.111267,85.534767,250.757278,209.850021,85.976097,323.478668,254.844635,86.515892,314.445404,207.155334,85.744019,264.157867,169.259491,84.950119,290.283142,256.621582,85.954063,329.227631,207.620605,86.636292,266.134979,208.898132,86.141640,316.018585,169.313828,85.649376,,,,,,,,,,,,,,,
49,0.245000,256.411499,257.071381,85.433784,250.709259,209.886932,85.925484,323.483032,254.845947,86.511642,314.456512,207.314011,85.769081,264.146851,169.309219,84.882576,290.312622,256.566315,85.954933,329.232727,207.643890,86.659546,266.220306,208.861404,86.221138,315.994995,169.300980,85.682106,,,,,,,,,,,,,,,
50,0.250000,256.435822,257.121918,85.537956,250.913025,209.818024,85.855965,323.335175,255.175079,86.612114,314.486328,207.316467,85.753181,264.157501,169.265793,84.952293,290.317749,256.566925,85.960625,329.225769,207.560547,86.579575,266.403046,208.704285,85.775932,316.004150,169.292419,85.683426,,,,,,,,,,,,,,,
51,0.255000,256.513458,256.898163,85.270454,250.801498,209.876617,86.022972,323.315491,255.198654,86.582169,314.495392,206.904160,85.469788,264.170258,169.262634,84.959869,290.315094,256.568726,85.956604,329.219574,207.618713,86.641548,266.384705,208.237198,85.488998,316.023987,169.307144,85.653763,,,,,,,,,,,,,,,
52,0.260000,256.505157,256.831390,85.220619,250.745178,209.843201,85.982109,323.465424,254.872650,86.525017,314.478546,207.306442,85.751686,264.141174,169.309753,84.861153,290.309021,256.575806,85.956230,329.235565,207.638184,86.660583,266.468353,208.426056,85.740486,316.004517,169.304047,85.673889,,,,,,,,,,,,,,,
53,0.265000,256.398743,256.976807,85.380478,250.755585,209.848099,85.982475,323.477936,254.834061,86.517906,314.496002,207.311050,85.749969,264.225281,169.183533,85.036896,290.308960,256.574371,85.961227,329.229889,207.555069,86.586487,266.366943,208.273956,85.744270,316.017487,169.306213,85.650452,,,,,,,,,,,,,,,
54,0.270000,256.508545,256.881927,85.258308,250.762756,209.886124,86.036293,323.337006,255.168167,86.618233,314.498627,206.902679,85.466278,264.184875,169.279465,85.003571,290.311890,256.573517,85.956963,329.098083,207.408966,86.399734,266.354218,208.255630,85.751366,316.028564,169.296234,85.646072,,,,,,,,,,,,,,,
55,0.275000,256.507507,256.851746,85.240204,250.709625,209.879715,85.925865,323.461914,254.883224,86.547455,314.479980,207.311081,85.754555,264.169830,169.268768,84.968346,290.311066,256.574310,85.955513,329.091766,207.498550,86.481506,266.140259,208.853668,86.086159,315.996735,169.303360,85.676003,,,,,,,,,,,,,,,
56,0.280000,256.507904,256.851959,85.237976,250.745056,209.839783,85.976425,323.474792,254.833405,86.516068,314.492737,207.312973,85.756165,264.177917,169.260666,84.959122,290.312500,256.570465,85.957779,329.089264,207.416214,86.400917,266.407379,208.247559,85.745674,316.001465,169.300766,85.679634,,,,,,,,,,,,,,,
57,0.285000,256.537384,257.001343,85.412056,250.758438,209.885193,86.042656,323.334076,255.170822,86.613609,314.479675,207.132416,85.548935,264.235138,169.179428,85.048027,290.311310,256.573639,85.961563,329.074066,207.404114,86.380188,266.181274,208.427017,85.766991,316.021332,169.315292,85.652763,,,,,,,,,,,,,,,
58,0.290000,256.448608,257.124573,85.548965,250.710281,209.878876,85.920624,323.304993,255.196655,86.586708,314.477295,207.314362,85.751984,264.157532,169.311279,84.891731,290.312927,256.575653,85.961082,329.074249,207.412476,86.380814,266.128845,208.863007,86.084267,316.022491,169.306351,85.650482,,,,,,,,,,,,,,,
59,0.295000,256.537659,256.997864,85.422707,250.744705,209.844940,85.985558,323.316040,255.198334,86.579704,314.440491,207.188385,85.753578,264.132538,169.306198,84.829605,290.311676,256.579132,85.958420,329.072571,207.402237,86.383331,266.209290,208.900513,86.179443,316.001312,169.294189,85.677185,,,,,,,,,,,,,,,
60,0.300000,256.404816,257.012665,85.395828,250.757126,209.844742,85.980217,323.463928,254.869766,86.521706,314.464905,207.312592,85.763657,264.154877,169.259064,84.934532,290.311493,256.580017,85.955704,329.082458,207.414536,86.386871,266.246002,208.833099,86.120033,315.999603,169.293716,85.678856,,,,,,,,,,,,,,,
61,0.305000,256.501251,256.867157,85.246780,250.751968,209.839249,85.980812,323.479767,254.826065,86.516830,314.548950,206.921341,85.440071,264.173615,169.266861,84.984604,290.310547,256.576019,85.957863,329.076508,207.411148,86.384499,266.276062,208.741577,86.027435,316.001282,169.297638,85.680801,,,,,,,,,,,,,,,
62,0.310000,256.534393,257.003204,85.413078,250.754776,209.849167,85.977470,323.462769,254.845795,86.528824,314.556030,207.097748,85.664909,264.175751,169.268204,84.979744,290.309387,256.579590,85.956726,329.093781,207.510513,86.490265,266.382202,208.600677,85.926086,316.024353,169.312485,85.646461,,,,,,,,,,,,,,,
63,0.315000,256.548889,256.994629,85.417473,250.748093,209.841492,85.977173,322.963837,254.929626,86.901283,314.511383,206.882217,85.455894,264.167450,169.265167,84.973053,290.305786,256.575623,85.959816,329.092255,207.410721,86.402359,266.328705,208.610947,86.002090,316.016907,169.308701,85.647675,,,,,,,,,,,,,,,
64,0.320000,256.405609,257.028259,85.410599,250.700378,209.875443,85.924652,323.317780,255.176865,86.658150,314.491302,207.147293,85.704849,264.149994,169.303314,84.862732,290.311249,256.574829,85.957619,329.069855,207.404465,86.388718,266.434082,208.196213,85.704330,316.002563,169.291046,85.677734,,,,,,,,,,,,,,,
65,0.325000,256.496033,256.877502,85.250061,250.744492,209.844254,85.976059,323.447540,254.877335,86.526199,314.491943,207.310440,85.753090,264.192566,169.255096,84.902451,290.312469,256.573364,85.956451,329.076630,207.401108,86.377632,266.361816,208.525726,85.929749,315.996918,169.297577,85.680580,,,,,,,,,,,,,,,
66,0.330000,256.389435,256.980194,85.378716,250.869278,209.847809,85.790802,323.474091,254.838226,86.506599,314.504852,207.304306,85.741074,264.148132,169.297272,84.862572,290.312744,256.573364,85.956818,329.073608,207.403763,86.388451,266.464752,208.679184,85.804153,316.015808,169.315704,85.651917,,,,,,,,,,,,,,,
67,0.335000,256.396606,257.030914,85.403458,250.741058,209.875046,85.905396,323.457825,254.850204,86.522346,314.501587,207.305756,85.749779,264.155609,169.262573,84.929115,290.306641,256.575989,85.961685,329.092560,207.502213,86.496124,266.307190,208.654114,85.949242,316.018646,169.315979,85.652832,,,,,,,,,,,,,,,
68,0.340000,256.533539,257.006958,85.420044,250.689148,209.884247,85.927681,323.476105,254.848175,86.524834,314.498016,207.309402,85.750183,264.170227,169.267120,84.970947,290.314484,256.578583,85.959915,329.214539,207.629517,86.643555,266.355957,208.646454,85.971199,316.024536,169.312408,85.655800,,,,,,,,,,,,,,,
69,0.345000,256.443787,257.120422,85.548447,250.742706,209.841156,85.981590,323.468475,254.850174,86.530632,314.478912,207.140991,85.551964,264.173859,169.272095,84.977234,290.310303,256.578125,85.959358,329.247864,207.575607,86.611557,266.376160,208.604340,85.933746,316.000244,169.298340,85.680855,,,,,,,,,,,,,,,
70,0.350000,256.410461,257.049469,85.424393,250.753220,209.843613,85.980812,323.473297,254.843201,86.516212,314.498810,207.073837,85.527687,264.134155,169.313171,84.859123,290.307800,256.578979,85.959320,329.219299,207.549744,86.564590,266.134308,208.879105,86.123238,315.992737,169.310074,85.680336,,,,,,,,,,,,,,,
71,0.355000,256.531708,257.000885,85.413200,250.747925,209.840500,85.982346,323.478912,254.834564,86.515404,314.491608,207.307816,85.747559,264.154022,169.256241,84.930855,290.310699,256.577179,85.957359,329.084778,207.412979,86.399223,266.210144,208.880630,86.165321,316.017822,169.311050,85.652420,,,,,,,,,,,,,,,
72,0.360000,256.443939,257.116638,85.542480,250.762527,209.891464,86.036919,323.476044,254.844452,86.518135,314.508759,207.171295,85.702263,264.178680,169.251892,84.968056,290.311890,256.572510,85.958435,329.071655,207.398209,86.374519,266.299744,208.504669,85.834496,315.993530,169.302109,85.673347,,,,,,,,,,,,,,,
73,0.365000,256.509460,256.895721,85.267044,250.708603,209.879364,85.919815,323.480835,254.841171,86.515053,314.498383,207.306335,85.743538,264.174530,169.264206,84.970711,290.310577,256.571899,85.952744,329.082397,207.391418,86.386368,266.330719,208.606934,85.879303,316.027374,169.296570,85.645439,,,,,,,,,,,,,,,
74,0.370000,256.392609,256.957642,85.363350,250.704849,209.879181,85.919594,322.969299,254.930817,86.893723,314.477600,207.145050,85.552505,264.141174,169.298859,84.851822,290.312042,256.573883,85.954094,329.083313,207.402206,86.389977,266.450562,208.183945,85.678375,316.003876,169.289764,85.669220,,,,,,,,,,,,,,,
75,0.375000,256.398743,257.019501,85.400627,250.744934,209.844193,85.973763,323.472382,254.865891,86.552917,314.494659,207.075485,85.523926,264.154694,169.256821,84.931038,290.309326,256.574585,85.954041,329.080292,207.405518,86.381760,266.476990,208.435089,85.776573,315.998535,169.298553,85.675964,,,,,,,,,,,,,,,
