Format Version,1.23,Take Name,C11_D_1,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-10 09.30.44.896 AM,Capture Start Frame,38015,Total Frames in Take,5064,Total Exported Frames,5064,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1000,Unlabeled 1000,Unlabeled 1000,Unlabeled 1001,Unlabeled 1001,Unlabeled 1001,Unlabeled 1002,Unlabeled 1002,Unlabeled 1002,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008
,ID,"131E0660A7C3911F1","131E0660A7C3911F1","131E0660A7C3911F1","231E0660A7C3911F1","231E0660A7C3911F1","231E0660A7C3911F1","331E0660A7C3911F1","331E0660A7C3911F1","331E0660A7C3911F1","531E0660A7C3911F1","531E0660A7C3911F1","531E0660A7C3911F1","631E0660A7C3911F1","631E0660A7C3911F1","631E0660A7C3911F1","731E0660A7C3911F1","731E0660A7C3911F1","731E0660A7C3911F1","1A31E0660A7C3911F1","1A31E0660A7C3911F1","1A31E0660A7C3911F1","1C31E0660A7C3911F1","1C31E0660A7C3911F1","1C31E0660A7C3911F1","1D31E0660A7C3911F1","1D31E0660A7C3911F1","1D31E0660A7C3911F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,255.237518,254.682129,85.079803,288.745667,256.733459,85.423584,321.046936,255.801834,86.250198,268.486237,205.472565,84.727890,310.432922,205.936844,85.002388,326.785706,206.835052,85.815994,270.295715,159.535004,84.411148,251.955627,205.977524,84.342560,309.401367,159.337891,85.475426
1,0.005000,255.242111,254.678574,85.080589,288.739746,256.730194,85.424370,321.041962,255.804337,86.250946,268.520905,205.458359,84.751640,310.434052,205.938812,85.004242,326.784668,206.837769,85.815521,270.302917,159.533981,84.410637,251.963852,205.987610,84.339722,309.397278,159.336990,85.478035
2,0.010000,255.247208,254.680008,85.072159,288.744751,256.732422,85.422165,321.044800,255.802505,86.253235,268.533142,205.457214,84.746605,310.431793,205.935989,85.004623,326.783508,206.840195,85.812851,270.295258,159.541763,84.416534,251.962250,205.977051,84.344391,309.406158,159.335480,85.477966
3,0.015000,255.243301,254.681107,85.071396,288.746735,256.734955,85.423660,321.047058,255.802963,86.255249,268.494873,205.470276,84.721115,310.434631,205.931320,84.999893,326.787079,206.841019,85.815575,270.301605,159.545837,84.412132,251.959564,205.981506,84.344376,309.403107,159.339142,85.479034
4,0.020000,255.243576,254.677170,85.078880,288.741486,256.733154,85.421036,321.040558,255.805817,86.255592,268.478729,205.475891,84.729942,310.437225,205.931717,84.998703,326.787964,206.836548,85.817581,270.303650,159.534103,84.407799,251.957474,205.985672,84.342567,309.402191,159.340240,85.481537
5,0.025000,255.236603,254.676941,85.074600,288.742584,256.738312,85.423386,321.046234,255.801178,86.250648,268.521637,205.453949,84.752907,310.436798,205.937073,85.001244,326.782806,206.832474,85.815292,270.299438,159.546829,84.414978,251.960220,205.981400,84.342918,309.399017,159.340057,85.484810
6,0.030000,255.236053,254.677292,85.079269,288.743744,256.733917,85.420609,321.046295,255.803436,86.249100,268.535400,205.453918,84.752686,310.435150,205.932343,85.000778,326.785400,206.838745,85.813454,270.301300,159.545898,84.407982,251.958633,205.980835,84.341469,309.400757,159.337921,85.483994
7,0.035000,255.247269,254.680908,85.074509,288.742676,256.733398,85.422676,321.045135,255.801880,86.254883,268.489380,205.472626,84.723511,310.435638,205.933990,85.000511,326.783539,206.834991,85.817520,270.298645,159.550888,84.414490,251.961105,205.985550,84.340843,309.394043,159.345734,85.484581
8,0.040000,255.241547,254.673599,85.073776,288.747894,256.731934,85.422371,321.046906,255.802628,86.255875,268.479004,205.474258,84.719772,310.436707,205.930389,85.000656,326.783325,206.837189,85.816246,270.300415,159.547424,84.416145,251.957718,205.989471,84.344589,309.408508,159.336258,85.478653
9,0.045000,255.240295,254.677826,85.072197,288.740417,256.736053,85.424004,321.045105,255.803253,86.250397,268.523804,205.458359,84.753654,310.434082,205.936752,85.003548,326.783264,206.833542,85.815758,270.302246,159.542419,84.409027,251.952087,205.979538,84.344330,309.399323,159.338455,85.479607
10,0.050000,255.242050,254.684036,85.076363,288.746521,256.732513,85.423615,321.047089,255.804596,86.249008,268.531921,205.453568,84.750343,310.432251,205.928009,85.003624,326.782440,206.834595,85.811867,270.298553,159.538391,84.410156,251.959778,205.984970,84.338005,309.403412,159.333466,85.478714
11,0.055000,255.236420,254.679321,85.079712,288.739471,256.738647,85.424301,321.038147,255.808380,86.256104,268.532959,205.465073,84.751671,310.437195,205.927231,84.997780,326.786316,206.833755,85.818047,270.300598,159.535706,84.406433,251.958038,205.985367,84.337944,309.410980,159.331238,85.473503
12,0.060000,255.239456,254.679230,85.077065,288.742706,256.729828,85.419136,321.046295,255.802597,86.254227,268.531189,205.459808,84.745728,310.435638,205.924347,84.998238,326.784119,206.829208,85.816299,270.297424,159.541489,84.418404,251.954651,205.974655,84.342537,309.414825,159.331543,85.477592
13,0.065000,255.247208,254.679886,85.068390,288.740326,256.738281,85.421623,321.044159,255.804214,86.253395,268.528046,205.459183,84.755333,310.429901,205.936874,85.001572,326.785065,206.841843,85.819305,270.296753,159.545120,84.414688,251.954651,205.979355,84.339554,309.406433,159.335114,85.480827
14,0.070000,255.244308,254.683289,85.079033,288.742859,256.738556,85.426003,321.046021,255.805252,86.249779,268.484985,205.473343,84.727692,310.427277,205.937469,85.006981,326.783264,206.837036,85.819016,270.291443,159.548706,84.422241,251.952805,205.975037,84.343597,309.408661,159.330536,85.482361
15,0.075000,255.241638,254.690918,85.077095,288.746552,256.728394,85.422554,321.043213,255.806503,86.253746,268.474792,205.470642,84.724579,310.434235,205.928680,85.000671,326.780518,206.833633,85.817200,270.297607,159.549500,84.415192,251.956070,205.985321,84.338203,309.404236,159.337143,85.477097
16,0.080000,255.251343,254.675095,85.072830,288.745148,256.735077,85.424263,321.044830,255.797775,86.253487,268.517242,205.464600,84.756271,310.438843,205.928009,84.998528,326.782837,206.837433,85.819054,270.299866,159.546844,84.413597,251.956100,205.987503,84.343773,309.389130,159.344879,85.484886
17,0.085000,255.243683,254.683197,85.075165,288.737762,256.738495,85.426987,321.046082,255.799271,86.248932,268.493469,205.474991,84.725365,310.436951,205.928421,85.000275,326.780701,206.837753,85.815231,270.298279,159.544754,84.410789,251.954849,205.984268,84.346054,309.396545,159.345718,85.480362
18,0.090000,255.244675,254.685226,85.071678,288.744232,256.731964,85.422668,321.050751,255.798523,86.251709,268.477661,205.464111,84.720695,310.436188,205.933517,84.999825,326.784668,206.836731,85.814873,270.298889,159.546356,84.413879,251.953964,205.982193,84.342896,309.396942,159.341919,85.479034
19,0.095000,255.237701,254.682480,85.075539,288.734680,256.730774,85.422211,321.040497,255.805527,86.251312,268.474426,205.472382,84.722855,310.434601,205.932922,85.002350,326.785797,206.829147,85.815041,270.299194,159.530869,84.409065,251.960068,205.987183,84.343155,309.403015,159.338699,85.477272
20,0.100000,255.246140,254.677322,85.073410,288.748413,256.726379,85.417763,321.046844,255.805557,86.249565,268.481110,205.478226,84.725044,310.438232,205.935211,85.002052,326.785217,206.834442,85.811043,270.301514,159.539932,84.408661,251.958435,205.984634,84.345779,309.404449,159.337524,85.479080
21,0.105000,255.245514,254.675156,85.075615,288.749268,256.734436,85.425278,321.040344,255.804504,86.255585,268.483429,205.470993,84.725822,310.434509,205.930328,85.001472,326.783630,206.836777,85.814987,270.300842,159.547958,84.413643,251.956848,205.979004,84.343300,309.399414,159.341949,85.476624
22,0.110000,255.248779,254.682480,85.068382,288.742920,256.739807,85.427063,321.040985,255.800629,86.252563,268.481415,205.469543,84.724228,310.438232,205.927979,84.997383,326.787994,206.831024,85.815887,270.300720,159.549789,84.417053,251.957092,205.981750,84.342796,309.401276,159.341721,85.475555
23,0.115000,255.239334,254.684265,85.075325,288.745911,256.733490,85.425064,321.052216,255.801086,86.245102,268.521332,205.459366,84.750656,310.433624,205.933319,85.000679,326.788696,206.829407,85.813522,270.298492,159.546371,84.416931,251.957291,205.978714,84.341843,309.408051,159.335434,85.480461
24,0.120000,255.245621,254.684006,85.076294,288.740051,256.734436,85.424339,321.045044,255.802719,86.251320,268.303802,205.329926,84.707169,310.434448,205.936249,85.003693,326.798340,206.750900,85.763184,270.297211,159.542404,84.416573,251.956223,205.975967,84.341866,309.407227,159.334320,85.477051
25,0.125000,255.243652,254.685135,85.071091,288.742706,256.740784,85.425552,321.042419,255.801254,86.249802,268.466766,205.442734,84.765602,310.434326,205.939194,85.002655,326.785492,206.816879,85.802071,270.303467,159.537704,84.409439,251.955872,205.979996,84.343445,309.398224,159.341263,85.479805
26,0.130000,255.235519,254.680511,85.077446,288.740417,256.737579,85.424789,321.044525,255.803314,86.249458,268.487305,205.501251,84.737854,310.436035,205.932968,84.999092,326.779053,206.845367,85.819069,270.300415,159.542648,84.411102,251.961258,205.984970,84.337921,309.405701,159.337387,85.474365
27,0.135000,255.244431,254.673569,85.069832,288.742554,256.732300,85.421539,321.040833,255.806381,86.250946,268.489960,205.471573,84.715553,310.438477,205.927841,84.999763,326.780579,206.840164,85.815575,270.303497,159.541275,84.407181,251.960846,205.990845,84.340042,309.403168,159.339569,85.478134
28,0.140000,255.241577,254.675751,85.072540,288.745178,256.737396,85.426048,321.038818,255.809158,86.251564,268.479492,205.474350,84.725838,310.433990,205.941193,85.003601,326.781616,206.840698,85.811966,270.300354,159.541443,84.413071,251.954880,205.981827,84.339806,309.401337,159.340012,85.483368
29,0.145000,255.238739,254.683762,85.075813,288.746246,256.736298,85.422867,321.044250,255.799805,86.249893,268.477539,205.475525,84.725182,310.433899,205.934830,85.001625,326.779266,206.834534,85.815300,270.298035,159.543350,84.412842,251.953903,205.982224,84.337120,309.402130,159.341568,85.480965
30,0.150000,255.246155,254.677597,85.077049,288.745300,256.730743,85.419899,321.041901,255.799377,86.249939,268.527771,205.460770,84.753784,310.435455,205.937149,84.998337,326.798492,206.754608,85.768471,270.293579,159.549515,84.419167,251.952118,205.981949,84.343109,309.404297,159.336472,85.484650
31,0.155000,255.238770,254.677765,85.072632,288.746216,256.735962,85.421051,321.040161,255.804306,86.252754,268.303101,205.333359,84.709702,310.432526,205.922791,84.997505,326.788025,206.821426,85.801430,270.296814,159.545456,84.414734,251.955093,205.980942,84.344284,309.406189,159.337631,85.479019
32,0.160000,255.242645,254.685425,85.076279,288.739929,256.740967,85.425735,321.041290,255.803467,86.254959,268.402283,205.466171,84.740074,310.435638,205.924667,84.995110,326.780762,206.841370,85.818008,270.295715,159.544739,84.415489,251.957184,205.990707,84.340355,309.400940,159.339859,85.478088
33,0.165000,255.242264,254.689194,85.081711,288.738525,256.736847,85.424843,321.045807,255.800873,86.252518,268.463379,205.494995,84.736298,310.433380,205.931030,84.998909,326.786285,206.837051,85.818443,270.302246,159.543777,84.410957,251.956848,205.985748,84.343536,309.406647,159.336945,85.476723
34,0.170000,255.247238,254.683350,85.076309,288.741333,256.728271,85.420601,321.045471,255.804245,86.248329,268.331604,205.333618,84.744652,310.437927,205.932312,84.997932,326.780609,206.840942,85.819008,270.298096,159.544540,84.415581,251.958664,205.985077,84.343651,309.406158,159.334808,85.476341
35,0.175000,255.238388,254.676468,85.074013,288.745941,256.733734,85.419678,321.043335,255.806503,86.250099,268.468842,205.448822,84.765839,310.434631,205.933350,85.000481,326.784241,206.832993,85.812828,270.294983,159.545807,84.413422,251.955933,205.989822,84.341652,309.412476,159.330673,85.473854
36,0.180000,255.242645,254.684921,85.075172,288.740356,256.731415,85.424423,321.042419,255.808624,86.253487,268.527130,205.490540,84.763252,310.433167,205.934189,85.003578,326.785919,206.828125,85.810402,270.299164,159.547470,84.407974,251.959259,205.980911,84.342880,309.402557,159.335770,85.473900
37,0.185000,255.237167,254.688202,85.076462,288.739929,256.733459,85.425896,321.039215,255.809036,86.256355,268.482544,205.502960,84.737183,310.432068,205.939529,85.003212,326.783936,206.837021,85.813347,270.299469,159.542999,84.417725,251.957886,205.984741,84.338768,309.406921,159.335510,85.473526
38,0.190000,255.242920,254.681564,85.076881,288.740997,256.738434,85.420219,321.046143,255.805908,86.249100,268.454193,205.498322,84.744804,310.433472,205.938263,85.002312,326.782135,206.838455,85.813698,270.300995,159.544739,84.411041,251.959747,205.980576,84.344093,309.416809,159.331070,85.472534
