Format Version,1.23,Take Name,C33_D_3,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-10 10.01.57.361 AM,Capture Start Frame,412504,Total Frames in Take,5230,Total Exported Frames,5230,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1082,Unlabeled 1082,Unlabeled 1082,Unlabeled 1083,Unlabeled 1083,Unlabeled 1083,Unlabeled 1084,Unlabeled 1084,Unlabeled 1084,Unlabeled 1085,Unlabeled 1085,Unlabeled 1085,Unlabeled 1086,Unlabeled 1086,Unlabeled 1086,Unlabeled 1087,Unlabeled 1087,Unlabeled 1087,Unlabeled 1088,Unlabeled 1088,Unlabeled 1088,Unlabeled 1089,Unlabeled 1089,Unlabeled 1089,Unlabeled 1090,Unlabeled 1090,Unlabeled 1090
,ID,"70831E0660A7C3911F1","70831E0660A7C3911F1","70831E0660A7C3911F1","76931E0660A7C3911F1","76931E0660A7C3911F1","76931E0660A7C3911F1","77931E0660A7C3911F1","77931E0660A7C3911F1","77931E0660A7C3911F1","7CA31E0660A7C3911F1","7CA31E0660A7C3911F1","7CA31E0660A7C3911F1","7CC31E0660A7C3911F1","7CC31E0660A7C3911F1","7CC31E0660A7C3911F1","7FE31E0660A7C3911F1","7FE31E0660A7C3911F1","7FE31E0660A7C3911F1","7FF31E0660A7C3911F1","7FF31E0660A7C3911F1","7FF31E0660A7C3911F1","81731E0660A7C3911F1","81731E0660A7C3911F1","81731E0660A7C3911F1","83531E0660A7C3911F1","83531E0660A7C3911F1","83531E0660A7C3911F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,288.720215,258.857849,83.562065,255.222229,257.504303,84.593620,321.142303,258.253265,85.631462,310.337219,208.968231,84.893272,326.618378,210.646362,85.488518,253.410995,208.961578,84.160591,268.534973,208.555298,84.233391,269.588501,181.112167,84.004623,310.219727,181.206009,84.461327
1,0.005000,288.704559,259.262543,83.997879,255.342575,257.205627,84.323456,321.144928,258.251862,85.629807,310.337433,208.975159,84.890274,326.619202,210.641510,85.485985,253.382797,208.928696,84.097595,268.531281,208.555786,84.234100,269.497223,181.207504,84.120178,310.234161,181.192673,84.449364
2,0.010000,288.735992,259.150299,84.083969,255.273407,257.196259,84.365425,321.137451,258.259979,85.629883,310.336884,208.982651,84.891235,326.618103,210.639908,85.485771,253.359970,209.196640,84.298386,268.529083,208.549606,84.234383,269.581909,181.117584,84.010887,310.252350,181.179779,84.455978
3,0.015000,288.759003,259.087036,84.021187,255.227081,257.458374,84.567261,321.141449,258.253784,85.626289,310.334534,208.976227,84.892815,326.622803,210.639053,85.476418,253.412598,208.958145,84.164780,268.533569,208.555313,84.234154,269.588928,181.109390,83.995766,310.226471,181.200577,84.462723
4,0.020000,288.745422,259.230621,84.209030,255.345291,257.217773,84.327118,321.139984,258.255096,85.633812,310.335724,208.978409,84.897995,326.621368,210.647415,85.479691,253.379257,208.927277,84.098228,268.536194,208.555771,84.234024,269.585846,181.115234,84.000587,310.231171,181.201660,84.456795
5,0.025000,288.756287,259.228455,84.235138,255.243805,257.423004,84.535568,321.133301,258.267639,85.636665,310.336456,208.974838,84.897850,326.619446,210.653397,85.484322,253.382629,208.931000,84.097595,268.534149,208.553314,84.231735,269.587830,181.114380,84.001450,310.224182,181.210968,84.464508
6,0.030000,288.752960,259.118622,84.053513,255.315506,257.416199,84.479568,321.142609,258.260803,85.632301,310.338318,208.975998,84.893982,326.616547,210.649628,85.486420,253.390961,208.926773,84.095421,268.539185,208.556946,84.234467,269.500732,181.213409,84.115387,310.220428,181.211487,84.466377
7,0.035000,288.744568,259.238373,84.211906,255.322403,257.405853,84.469170,321.142517,258.258362,85.632469,310.343109,208.972549,84.897202,326.619141,210.643204,85.483261,253.368851,209.200058,84.299919,268.535919,208.552444,84.231308,269.587433,181.139343,84.017433,310.210480,181.218079,84.470428
8,0.040000,288.753357,259.132416,84.063492,255.259598,257.275024,84.422440,321.137939,258.263550,85.631035,310.338287,208.976120,84.895752,326.623688,210.640869,85.484985,253.415619,208.964355,84.160828,268.534302,208.556229,84.234589,269.589081,181.113693,83.994011,310.216583,181.208054,84.468185
9,0.045000,288.745667,259.230927,84.211502,255.354370,257.164337,84.297852,321.145966,258.255859,85.631729,310.340363,208.974182,84.894279,326.621674,210.647003,85.485565,253.382858,208.934509,84.096855,268.539154,208.552811,84.230698,269.591217,181.106842,83.994881,310.240692,181.194794,84.457367
10,0.050000,288.757080,259.230469,84.234467,255.248337,257.423706,84.545700,321.143677,258.252655,85.630936,310.340363,208.974457,84.895134,326.618744,210.644226,85.483116,253.384232,208.931442,84.093483,268.543549,208.552902,84.228416,269.596741,181.102661,83.996223,310.235321,181.195435,84.456619
11,0.055000,288.756958,259.116394,84.044998,255.342606,257.213165,84.324364,321.140411,258.260620,85.630867,310.338989,208.972885,84.894569,326.621704,210.641129,85.477951,253.411240,208.944016,84.158577,268.537109,208.546783,84.230988,269.601471,181.109055,84.004211,310.226166,181.203033,84.459084
12,0.060000,288.745911,259.231171,84.203026,255.271759,257.213470,84.378288,321.141846,258.265045,85.634308,310.338776,208.969833,84.895782,326.621765,210.645233,85.482079,253.413376,208.943283,84.164413,268.536133,208.557526,84.231720,269.595459,181.107590,83.999802,310.218872,181.209885,84.464516
13,0.065000,288.760376,259.230927,84.237312,255.328781,257.371552,84.456779,321.143768,258.268158,85.628258,310.338165,208.974045,84.895706,326.625946,210.633087,85.482231,253.386581,208.925964,84.088715,268.536041,208.555527,84.234650,269.599243,181.110016,84.004944,310.229248,181.199982,84.465225
14,0.070000,288.751038,259.234222,84.230110,255.251862,257.304596,84.441544,321.138824,258.265106,85.632759,310.345764,208.968567,84.893799,326.623596,210.640793,85.483833,253.368561,209.202484,84.290520,268.537048,208.556458,84.233841,269.587402,181.117050,84.004242,310.205139,181.220398,84.468597
