,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1040,Unlabeled 1040,Unlabeled 1040,Unlabeled 1041,Unlabeled 1041,Unlabeled 1041,Unlabeled 1042,Unlabeled 1042,Unlabeled 1042,Unlabeled 1043,Unlabeled 1043,Unlabeled 1043,Unlabeled 1044,Unlabeled 1044,Unlabeled 1044,Unlabeled 1045,Unlabeled 1045,Unlabeled 1045,Unlabeled 1046,Unlabeled 1046,Unlabeled 1046,Unlabeled 1047,Unlabeled 1047,Unlabeled 1047,Unlabeled 1048,Unlabeled 1048,Unlabeled 1048,Unlabeled 1049,Unlabeled 1049,Unlabeled 1049,Unlabeled 1050,Unlabeled 1050,Unlabeled 1050
,ID,"24731E0660A7C3911F1","24731E0660A7C3911F1","24731E0660A7C3911F1","24831E0660A7C3911F1","24831E0660A7C3911F1","24831E0660A7C3911F1","29631E0660A7C3911F1","29631E0660A7C3911F1","29631E0660A7C3911F1","29931E0660A7C3911F1","29931E0660A7C3911F1","29931E0660A7C3911F1","29A31E0660A7C3911F1","29A31E0660A7C3911F1","29A31E0660A7C3911F1","2A031E0660A7C3911F1","2A031E0660A7C3911F1","2A031E0660A7C3911F1","2A831E0660A7C3911F1","2A831E0660A7C3911F1","2A831E0660A7C3911F1","2DE31E0660A7C3911F1","2DE31E0660A7C3911F1","2DE31E0660A7C3911F1","2F731E0660A7C3911F1","2F731E0660A7C3911F1","2F731E0660A7C3911F1","31131E0660A7C3911F1","31131E0660A7C3911F1","31131E0660A7C3911F1","31231E0660A7C3911F1","31231E0660A7C3911F1","31231E0660A7C3911F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
11,0.055000,255.274170,256.818298,84.873070,288.579529,259.041382,85.281952,267.998871,207.770950,84.662025,309.374115,208.370712,85.288139,321.023895,257.574066,86.042816,325.747955,209.546356,86.107414,252.605942,207.833069,84.510330,269.691772,171.502274,84.778328,1437.310669,-614.512024,-263.269806,310.528687,171.416214,85.405617,,,
12,0.060000,255.273575,256.815613,84.878067,288.586090,259.031403,85.273781,267.992798,207.775391,84.661713,309.376404,208.374527,85.282799,321.115784,257.498169,86.057655,325.746399,209.542343,86.107376,252.609131,207.839035,84.512489,269.767120,171.381195,84.797264,1437.300415,-614.478516,-263.254974,310.532166,171.412155,85.403862,,,
13,0.065000,255.281357,256.814911,84.872437,288.578156,259.036835,85.278404,268.064789,207.676956,84.518814,309.377563,208.371353,85.283691,321.122772,257.490723,86.061676,325.750763,209.538651,86.102898,252.610474,207.845795,84.518600,269.691620,171.490265,84.775093,1437.293823,-614.494873,-263.271423,310.707397,171.264740,85.367996,,,
14,0.070000,255.274780,256.821594,84.878548,288.578674,259.035889,85.274307,268.088623,207.711746,84.590759,309.381256,208.373077,85.283165,321.118225,257.499634,86.067108,325.749481,209.536636,86.109123,252.607025,207.834732,84.510941,269.767975,171.379974,84.794876,1437.287476,-614.484070,-263.266876,310.857056,171.112549,85.278862,,,
15,0.075000,255.278534,256.820343,84.873512,288.578094,259.035614,85.277237,268.001495,207.769043,84.657448,309.380066,208.378021,85.285202,321.115814,257.499023,86.062897,325.750305,209.541306,86.109581,252.607849,207.834747,84.517479,269.770386,171.346436,84.782738,1437.309448,-614.503113,-263.261383,310.737366,171.192719,85.259155,,,
16,0.080000,255.275406,256.819794,84.875557,288.581451,259.032806,85.276627,268.078766,207.719635,84.593628,309.377808,208.374496,85.287804,321.124268,257.498901,86.068161,325.747894,209.543518,86.105400,252.614410,207.833527,84.513100,269.774475,171.344360,84.783829,1437.311401,-614.520996,-263.278931,310.608429,171.332886,85.348938,,,
17,0.085000,255.274918,256.819214,84.877060,288.583374,259.031677,85.276459,267.987762,207.724045,84.573326,309.381531,208.368774,85.286255,321.126770,257.498779,86.061844,325.750732,209.541443,86.109032,252.610855,207.836716,84.508850,269.766388,171.348114,84.788223,1437.283325,-614.495483,-263.271332,310.507111,171.435959,85.419495,,,
18,0.090000,255.277252,256.821320,84.881958,288.581848,259.037445,85.277641,267.995117,207.782715,84.661774,309.381470,208.382187,85.286263,321.122955,257.497437,86.060562,325.752350,209.539902,86.108940,252.606781,207.836441,84.518120,269.692902,171.505676,84.775406,1437.282593,-614.492126,-263.275879,310.499512,171.452530,85.432327,,,
19,0.095000,255.276733,256.823090,84.874245,288.581024,259.036804,85.273987,267.980286,207.729691,84.580704,309.378693,208.383743,85.289528,321.123932,257.503204,86.058914,325.747192,209.537735,86.110817,252.609573,207.835892,84.518753,269.684296,171.558212,84.788750,1437.295898,-614.483948,-263.263092,310.520477,171.426041,85.405121,,,
20,0.100000,255.275513,256.820160,84.875931,288.483917,259.078644,85.342407,268.000916,207.770187,84.656387,309.380676,208.376495,85.292580,321.121399,257.499939,86.061569,325.748657,209.545181,86.110886,252.611938,207.841339,84.518440,269.765137,171.384079,84.803093,1437.279297,-614.475037,-263.262634,310.716064,171.254425,85.364647,,,
21,0.105000,255.275314,256.814209,84.876335,288.578369,259.042816,85.281448,268.002533,207.772156,84.659325,309.384491,208.368820,85.285118,321.122711,257.495483,86.059021,325.748718,209.539795,86.108292,252.612030,207.834686,84.512764,269.774017,171.333862,84.774986,1437.289795,-614.497375,-263.255035,310.668274,171.270874,85.308556,,,
