Format Version,1.23,Take Name,C11_D_2,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-10 09.31.53.883 AM,Capture Start Frame,51812,Total Frames in Take,4522,Total Exported Frames,4522,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1009,Unlabeled 1009,Unlabeled 1009,Unlabeled 1010,Unlabeled 1010,Unlabeled 1010,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016,Unlabeled 1017,Unlabeled 1017,Unlabeled 1017
,ID,"131E0660A7C3911F1","131E0660A7C3911F1","131E0660A7C3911F1","231E0660A7C3911F1","231E0660A7C3911F1","231E0660A7C3911F1","331E0660A7C3911F1","331E0660A7C3911F1","331E0660A7C3911F1","531E0660A7C3911F1","531E0660A7C3911F1","531E0660A7C3911F1","631E0660A7C3911F1","631E0660A7C3911F1","631E0660A7C3911F1","731E0660A7C3911F1","731E0660A7C3911F1","731E0660A7C3911F1","1A31E0660A7C3911F1","1A31E0660A7C3911F1","1A31E0660A7C3911F1","1C31E0660A7C3911F1","1C31E0660A7C3911F1","1C31E0660A7C3911F1","1E31E0660A7C3911F1","1E31E0660A7C3911F1","1E31E0660A7C3911F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,254.738419,256.939636,85.133118,288.552795,259.600159,85.362900,320.623260,258.405182,86.383827,268.639801,207.796021,85.347878,309.654510,208.498077,85.262489,326.325439,209.507156,85.966377,270.118622,162.311844,84.414444,252.008057,208.577225,84.676460,309.172180,161.643387,85.312859
1,0.005000,254.895752,257.007538,85.025932,288.555023,259.593689,85.364975,320.529572,258.374054,86.261627,268.972412,207.631378,85.312325,309.650909,208.497665,85.268227,326.324188,209.505249,85.967690,270.116486,162.308670,84.417145,252.256958,208.754227,84.696716,309.171143,161.647659,85.319214
2,0.010000,254.899048,257.022217,85.022026,288.555145,259.594452,85.365273,320.523743,258.309998,86.188118,268.980225,207.645905,85.317055,309.654480,208.498245,85.267326,326.223572,209.484497,85.874115,270.108154,162.305115,84.417038,252.227478,208.755676,84.846336,309.168671,161.646088,85.318825
3,0.015000,254.741730,256.941315,85.126801,288.558289,259.588715,85.365387,320.541138,258.261230,86.142159,268.344360,207.744797,85.070671,309.649719,208.490982,85.269424,326.220825,209.478119,85.867195,270.113007,162.310349,84.421265,251.999969,208.562378,84.534225,309.172699,161.644806,85.318497
4,0.020000,254.734543,256.932343,85.127037,288.556854,259.597504,85.365517,320.539459,258.258575,86.137794,268.054596,207.879700,85.054298,309.651001,208.492538,85.266739,326.317780,209.504089,85.967178,270.111359,162.309036,84.414764,251.910217,208.568848,84.539612,309.164734,161.646713,85.316452
5,0.025000,254.740005,256.931030,85.127434,288.563965,259.595093,85.359779,320.537384,258.266663,86.151360,268.238800,207.768799,85.140511,309.645142,208.497421,85.263123,326.222382,209.485245,85.873825,270.127502,162.211166,84.396446,251.926392,208.577026,84.547478,309.175079,161.637756,85.317276
