Format Version,1.23,Take Name,C33_D_1,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-10 09.59.50.934 AM,Capture Start Frame,387219,Total Frames in Take,4524,Total Exported Frames,4524,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1064,Unlabeled 1064,Unlabeled 1064,Unlabeled 1065,Unlabeled 1065,Unlabeled 1065,Unlabeled 1066,Unlabeled 1066,Unlabeled 1066,Unlabeled 1067,Unlabeled 1067,Unlabeled 1067,Unlabeled 1068,Unlabeled 1068,Unlabeled 1068,Unlabeled 1069,Unlabeled 1069,Unlabeled 1069,Unlabeled 1070,Unlabeled 1070,Unlabeled 1070,Unlabeled 1071,Unlabeled 1071,Unlabeled 1071,Unlabeled 1072,Unlabeled 1072,Unlabeled 1072
,ID,"70831E0660A7C3911F1","70831E0660A7C3911F1","70831E0660A7C3911F1","76931E0660A7C3911F1","76931E0660A7C3911F1","76931E0660A7C3911F1","77931E0660A7C3911F1","77931E0660A7C3911F1","77931E0660A7C3911F1","7CA31E0660A7C3911F1","7CA31E0660A7C3911F1","7CA31E0660A7C3911F1","7CC31E0660A7C3911F1","7CC31E0660A7C3911F1","7CC31E0660A7C3911F1","7FE31E0660A7C3911F1","7FE31E0660A7C3911F1","7FE31E0660A7C3911F1","7FF31E0660A7C3911F1","7FF31E0660A7C3911F1","7FF31E0660A7C3911F1","81731E0660A7C3911F1","81731E0660A7C3911F1","81731E0660A7C3911F1","81831E0660A7C3911F1","81831E0660A7C3911F1","81831E0660A7C3911F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,288.466095,259.309906,84.551498,255.382690,257.349640,84.465660,321.178650,258.165466,85.615837,310.235291,208.863541,84.706001,326.613129,210.590118,85.410393,253.334854,208.948288,84.053970,268.500885,208.568115,83.897293,269.438263,180.956650,83.813705,310.172211,181.133652,84.317886
1,0.005000,288.470917,259.309601,84.552353,255.279846,257.482727,84.605255,321.177124,258.167633,85.616562,310.236725,208.862167,84.705009,326.614807,210.587692,85.406815,253.341858,208.952255,84.048553,268.482269,208.526611,83.998970,269.443115,180.958145,83.810768,310.166595,181.135559,84.316589
2,0.010000,288.469971,259.312317,84.555382,255.371567,257.396545,84.487808,321.182983,258.160736,85.610878,310.234833,208.864059,84.703423,326.614960,210.594910,85.406181,253.340118,208.953705,84.050377,268.512177,208.600433,83.893608,269.442627,180.952499,83.810486,310.166199,181.137650,84.317123
3,0.015000,288.471863,259.304871,84.549965,255.328812,257.403534,84.477226,321.177277,258.163452,85.613525,310.232819,208.866486,84.702454,326.614075,210.590042,85.410820,253.343369,208.945618,84.043732,268.494263,208.547684,83.925407,269.443604,180.951691,83.812645,310.170715,181.130966,84.311966
4,0.020000,288.473511,259.311890,84.550064,255.314056,257.257111,84.435616,321.181702,258.158142,85.609489,310.238983,208.858276,84.705376,326.617859,210.588074,85.408012,253.335114,208.947815,84.049507,268.489807,208.527847,83.990814,269.444275,180.949860,83.807785,310.180389,181.120422,84.299210
5,0.025000,288.469971,259.311371,84.547997,255.404526,257.152710,84.314354,321.177765,258.155426,85.607338,310.234924,208.864319,84.701523,326.614624,210.582870,85.409599,253.335541,208.950348,84.046509,268.489868,208.518188,84.005684,269.446442,180.953857,83.804764,310.199493,181.110962,84.305832
6,0.030000,288.465302,259.313538,84.556541,255.300217,257.411652,84.558662,321.177185,258.167511,85.608673,310.266144,208.857544,84.731438,326.617126,210.591339,85.406700,253.334457,208.946930,84.050995,268.533173,208.598007,83.868561,269.445129,180.958847,83.806625,310.180115,181.122147,84.308640
7,0.035000,288.464508,259.312408,84.553864,255.382980,257.401245,84.490913,321.177582,258.172485,85.617149,310.274445,208.847153,84.731789,326.616180,210.584610,85.401527,253.339798,208.944458,84.047813,268.491455,208.563889,83.917091,269.442810,180.952667,83.810951,310.169312,181.133942,84.318588
8,0.040000,288.469299,259.307983,84.549538,255.372223,257.389771,84.481392,321.174225,258.168884,85.620003,310.236969,208.858292,84.705124,326.612732,210.587433,85.409492,253.345139,208.949554,84.050232,268.532837,208.601990,83.858437,269.436127,180.953918,83.813004,310.179108,181.129776,84.316521
9,0.045000,288.206757,259.320068,84.742035,255.378311,257.379913,84.478836,321.170380,258.169037,85.621414,310.232178,208.861771,84.701447,326.611145,210.585052,85.415047,253.332855,208.951279,84.049309,268.592010,208.598923,83.768265,269.440643,180.952560,83.816376,310.156799,181.146820,84.324776
10,0.050000,288.447510,259.309326,84.582413,255.281326,257.471497,84.598976,321.169708,258.171906,85.615860,310.231262,208.866058,84.706169,326.611969,210.589050,85.410446,253.333603,208.950546,84.049469,268.506500,208.557617,83.907242,269.437744,180.960617,83.812416,310.174957,181.130966,84.322357
11,0.055000,288.483093,259.304077,84.530869,255.216629,257.529633,84.626068,321.175140,258.171448,85.613731,310.268219,208.854355,84.727127,326.602936,210.592667,85.407738,253.335052,208.953720,84.051842,268.483002,208.527481,84.008774,269.436096,180.959427,83.810448,310.170166,181.133606,84.315163
12,0.060000,288.470764,259.312317,84.545914,255.273605,257.503784,84.619118,321.178375,258.161743,85.612679,310.230011,208.864471,84.706635,326.604889,210.584045,85.403282,253.336044,208.946640,84.050255,268.481598,208.513641,84.016739,269.439545,180.957382,83.802940,310.175568,181.127640,84.312973
13,0.065000,288.471283,259.301758,84.552292,255.223389,257.521332,84.615952,321.170593,258.168335,85.614426,310.233398,208.860977,84.705269,326.608704,210.592545,85.407364,253.336548,208.955246,84.056160,268.486267,208.523895,84.000000,269.443695,180.950058,83.808601,310.172455,181.130264,84.307243
14,0.070000,288.464661,259.307373,84.558495,255.277985,257.487152,84.612404,321.177307,258.167664,85.606949,310.234955,208.856796,84.707703,326.613068,210.586563,85.409073,253.331635,208.953766,84.048820,268.537079,208.595932,83.854218,269.438904,180.961578,83.811646,310.190704,181.116013,84.311478
15,0.075000,288.468353,259.302429,84.546280,255.310684,257.276550,84.455032,321.172974,258.166412,85.607315,310.229187,208.869614,84.707039,326.606445,210.603439,85.410355,253.331573,208.951263,84.044411,268.618469,208.592484,83.731995,269.438507,180.951599,83.808937,310.183014,181.123062,84.315788
16,0.080000,288.466339,259.311615,84.552338,255.332794,257.369324,84.463074,321.170410,258.174469,85.613327,310.233917,208.861465,84.706169,326.607941,210.588531,85.406616,253.335083,208.951859,84.057449,268.501923,208.568039,83.894386,269.433685,180.959534,83.817383,310.166351,181.137115,84.319016
17,0.085000,288.467560,259.313660,84.557877,255.217880,257.507751,84.606758,321.172607,258.174103,85.620049,310.232025,208.860092,84.706352,326.608398,210.591721,85.406990,253.329605,208.955017,84.050354,268.479401,208.533127,84.008057,269.441589,180.953583,83.815536,310.150330,181.150024,84.318130
18,0.090000,288.472443,259.303986,84.553406,255.323349,257.427979,84.494766,321.175232,258.168060,85.617928,310.235046,208.861542,84.705681,326.615967,210.580078,85.409477,253.336792,208.947037,84.053291,268.483612,208.515045,84.020714,269.439758,180.958923,83.811333,310.156372,181.142212,84.320259
19,0.095000,288.468353,259.309906,84.549370,255.232178,257.488770,84.594826,321.174530,258.169373,85.613358,310.238373,208.859467,84.702034,326.608948,210.593903,85.413002,253.334671,208.947174,84.051849,268.529297,208.595200,83.872169,269.461151,181.139069,83.827026,310.173187,181.131195,84.315804
20,0.100000,288.467072,259.305634,84.543114,255.307846,257.294495,84.469215,321.180237,258.171661,85.603706,310.237793,208.866699,84.704842,326.611786,210.583176,85.409042,253.336823,208.945892,84.050430,268.611969,208.593262,83.736565,269.436646,180.994064,83.800636,310.184814,181.121536,84.312424
21,0.105000,288.472504,259.310059,84.549568,255.328888,257.375122,84.468666,321.177094,258.164276,85.609711,310.231750,208.864410,84.705811,326.610718,210.585739,85.405174,253.340424,208.947845,84.048782,268.503784,208.564117,83.886543,269.444000,180.949524,83.807526,310.179779,181.123245,84.310883
22,0.110000,288.466522,259.310059,84.552818,255.305862,257.264648,84.446152,321.180267,258.163330,85.610741,310.236359,208.856812,84.702881,326.613800,210.587570,85.407257,253.338608,208.950867,84.048149,268.484192,208.529510,83.999908,269.443054,180.945572,83.819916,310.181335,181.121002,84.307625
