time_s,arduino_ms,rx_ohm,delta_r,raw_line
2.8697322,84563,232.275,-0.024,"DATA,84563,232.275,-0.024"
2.9228851,84613,232.294,-0.006,"DATA,84613,232.294,-0.006"
2.9705928,84663,232.263,-0.036,"DATA,84663,232.263,-0.036"
3.0206365,84713,232.264,-0.035,"DATA,84713,232.264,-0.035"
3.0697177,84763,232.271,-0.029,"DATA,84763,232.271,-0.029"
3.11969,84813,232.271,-0.029,"DATA,84813,232.271,-0.029"
3.1697145,84863,232.34,0.041,"DATA,84863,232.340,0.041"
3.220017,84913,232.263,-0.036,"DATA,84913,232.263,-0.036"
3.2706943,84963,232.068,-0.232,"DATA,84963,232.068,-0.232"
3.3193775,85013,232.295,-0.004,"DATA,85013,232.295,-0.004"
3.3700756,85063,232.288,-0.012,"DATA,85063,232.288,-0.012"
3.4198895,85113,232.308,0.008,"DATA,85113,232.308,0.008"
3.47306,85163,232.225,-0.074,"DATA,85163,232.225,-0.074"
3.5202119,85213,232.284,-0.016,"DATA,85213,232.284,-0.016"
3.5698618,85263,232.306,0.006,"DATA,85263,232.306,0.006"
3.6208994,85313,232.32,0.02,"DATA,85313,232.320,0.020"
3.6696341,85363,232.301,0.001,"DATA,85363,232.301,0.001"
3.7204341,85413,232.281,-0.019,"DATA,85413,232.281,-0.019"
3.7707793,85463,232.253,-0.047,"DATA,85463,232.253,-0.047"
3.8201656,85513,232.295,-0.005,"DATA,85513,232.295,-0.005"
3.870585,85563,232.283,-0.017,"DATA,85563,232.283,-0.017"
3.9198629,85613,232.293,-0.007,"DATA,85613,232.293,-0.007"
3.9698085,85663,232.239,-0.061,"DATA,85663,232.239,-0.061"
4.0215601,85713,232.295,-0.005,"DATA,85713,232.295,-0.005"
4.0697293,85763,232.239,-0.061,"DATA,85763,232.239,-0.061"
4.1204466,85813,232.313,0.013,"DATA,85813,232.313,0.013"
4.1700608,85863,232.325,0.025,"DATA,85863,232.325,0.025"
4.2205824,85913,232.299,-0.001,"DATA,85913,232.299,-0.001"
4.2695594,85963,232.268,-0.032,"DATA,85963,232.268,-0.032"
4.3199728,86013,232.286,-0.014,"DATA,86013,232.286,-0.014"
4.3698797,86063,232.273,-0.027,"DATA,86063,232.273,-0.027"
4.4215902,86113,232.309,0.009,"DATA,86113,232.309,0.009"
4.4619695,86163,232.291,-0.009,"DATA,86163,232.291,-0.009"
4.519914,86213,232.28,-0.02,"DATA,86213,232.280,-0.020"
4.5706797,86263,232.251,-0.048,"DATA,86263,232.251,-0.048"
4.6244828,86313,232.163,-0.137,"DATA,86313,232.163,-0.137"
4.66973,86363,232.249,-0.051,"DATA,86363,232.249,-0.051"
4.7201286,86413,232.29,-0.01,"DATA,86413,232.290,-0.010"
4.7699623,86463,232.281,-0.019,"DATA,86463,232.281,-0.019"
4.8197797,86513,232.129,-0.17,"DATA,86513,232.129,-0.170"
4.870647,86563,232.286,-0.014,"DATA,86563,232.286,-0.014"
4.9207854,86613,232.281,-0.019,"DATA,86613,232.281,-0.019"
4.9701022,86663,232.251,-0.048,"DATA,86663,232.251,-0.048"
5.0105204,86713,232.255,-0.045,"DATA,86713,232.255,-0.045"
5.0700801,86763,232.276,-0.023,"DATA,86763,232.276,-0.023"
5.1197295,86813,232.233,-0.067,"DATA,86813,232.233,-0.067"
5.1717872,86863,232.275,-0.025,"DATA,86863,232.275,-0.025"
5.2195136,86913,232.298,-0.002,"DATA,86913,232.298,-0.002"
5.2708584,86963,232.345,0.045,"DATA,86963,232.345,0.045"
5.3196825,87013,232.454,0.154,"DATA,87013,232.454,0.154"
5.3705687,87063,232.462,0.162,"DATA,87063,232.462,0.162"
5.4205909,87113,232.47,0.17,"DATA,87113,232.470,0.170"
5.4700439,87163,232.584,0.285,"DATA,87163,232.584,0.285"
5.5204284,87213,232.615,0.315,"DATA,87213,232.615,0.315"
5.5701731,87263,232.487,0.187,"DATA,87263,232.487,0.187"
5.6199328,87313,232.532,0.233,"DATA,87313,232.532,0.233"
5.6707084,87363,232.544,0.244,"DATA,87363,232.544,0.244"
5.7223455,87413,232.62,0.32,"DATA,87413,232.620,0.320"
5.7697439,87463,232.554,0.254,"DATA,87463,232.554,0.254"
5.8196581,87513,232.548,0.248,"DATA,87513,232.548,0.248"
5.8699875,87563,232.545,0.246,"DATA,87563,232.545,0.246"
5.9206194,87613,232.481,0.181,"DATA,87613,232.481,0.181"
5.9706182,87663,232.417,0.117,"DATA,87663,232.417,0.117"
6.0207566,87713,232.58,0.28,"DATA,87713,232.580,0.280"
6.0700854,87763,232.458,0.158,"DATA,87763,232.458,0.158"
6.1107712,87813,232.671,0.371,"DATA,87813,232.671,0.371"
6.1629409,87863,232.447,0.147,"DATA,87863,232.447,0.147"
6.2197633,87913,232.588,0.288,"DATA,87913,232.588,0.288"
6.269797,87963,232.528,0.228,"DATA,87963,232.528,0.228"
6.3243928,88013,232.558,0.258,"DATA,88013,232.558,0.258"
6.3697089,88063,232.472,0.172,"DATA,88063,232.472,0.172"
6.419921,88113,232.589,0.289,"DATA,88113,232.589,0.289"
6.4697006,88163,232.599,0.299,"DATA,88163,232.599,0.299"
6.5204462,88213,232.572,0.273,"DATA,88213,232.572,0.273"
6.5708058,88263,232.6,0.3,"DATA,88263,232.600,0.300"
6.6200906,88313,232.662,0.363,"DATA,88313,232.662,0.363"
6.6643555,88363,232.581,0.281,"DATA,88363,232.581,0.281"
6.7113014,88413,232.675,0.376,"DATA,88413,232.675,0.376"
6.7699689,88463,232.693,0.393,"DATA,88463,232.693,0.393"
6.8206806,88513,232.765,0.466,"DATA,88513,232.765,0.466"
6.8724704,88563,232.719,0.419,"DATA,88563,232.719,0.419"
6.9196143,88613,232.722,0.422,"DATA,88613,232.722,0.422"
6.9697937,88663,232.643,0.344,"DATA,88663,232.643,0.344"
7.0199355,88713,232.655,0.355,"DATA,88713,232.655,0.355"
7.0707875,88763,232.704,0.404,"DATA,88763,232.704,0.404"
7.1200822,88813,232.634,0.334,"DATA,88813,232.634,0.334"
7.170122,88863,232.628,0.328,"DATA,88863,232.628,0.328"
7.2203267,88913,232.609,0.31,"DATA,88913,232.609,0.310"
7.2708216,88963,232.862,0.562,"DATA,88963,232.862,0.562"
7.3201532,89013,232.886,0.587,"DATA,89013,232.886,0.587"
7.3698151,89063,232.844,0.544,"DATA,89063,232.844,0.544"
7.4215361,89113,232.778,0.479,"DATA,89113,232.778,0.479"
7.4697345,89163,233.002,0.702,"DATA,89163,233.002,0.702"
7.5201698,89213,232.845,0.545,"DATA,89213,232.845,0.545"
7.5697428,89263,232.973,0.673,"DATA,89263,232.973,0.673"
7.6206985,89313,232.978,0.678,"DATA,89313,232.978,0.678"
7.6697083,89363,233.036,0.737,"DATA,89363,233.036,0.737"
7.720528,89413,232.934,0.634,"DATA,89413,232.934,0.634"
7.7701563,89463,233.029,0.73,"DATA,89463,233.029,0.730"
7.8201507,89513,233.089,0.789,"DATA,89513,233.089,0.789"
7.869913,89563,233.088,0.788,"DATA,89563,233.088,0.788"
7.9198291,89613,233.16,0.86,"DATA,89613,233.160,0.860"
7.9698262,89663,233.15,0.85,"DATA,89663,233.150,0.850"
8.0262902,89713,233.276,0.976,"DATA,89713,233.276,0.976"
8.0699333,89763,233.227,0.927,"DATA,89763,233.227,0.927"
8.1211207,89813,233.178,0.879,"DATA,89813,233.178,0.879"
8.171187,89863,233.164,0.864,"DATA,89863,233.164,0.864"
8.2201746,89913,233.108,0.808,"DATA,89913,233.108,0.808"
8.2700778,89963,233.171,0.871,"DATA,89963,233.171,0.871"
8.3204606,90013,233.191,0.891,"DATA,90013,233.191,0.891"
8.3709258,90063,233.201,0.901,"DATA,90063,233.201,0.901"
8.4198406,90113,233.177,0.877,"DATA,90113,233.177,0.877"
8.4698342,90163,233.242,0.943,"DATA,90163,233.242,0.943"
8.520665,90213,233.125,0.826,"DATA,90213,233.125,0.826"
8.5765731,90263,233.108,0.808,"DATA,90263,233.108,0.808"
8.6198216,90313,233.118,0.818,"DATA,90313,233.118,0.818"
8.6697218,90363,233.263,0.963,"DATA,90363,233.263,0.963"
8.7210498,90413,233.204,0.905,"DATA,90413,233.204,0.905"
8.7698428,90463,233.286,0.986,"DATA,90463,233.286,0.986"
8.8208542,90513,233.266,0.966,"DATA,90513,233.266,0.966"
8.8710383,90563,233.098,0.798,"DATA,90563,233.098,0.798"
8.9206334,90613,233.325,1.025,"DATA,90613,233.325,1.025"
8.9702234,90663,233.289,0.989,"DATA,90663,233.289,0.989"
9.0211677,90713,233.264,0.964,"DATA,90713,233.264,0.964"
9.0720873,90763,233.183,0.883,"DATA,90763,233.183,0.883"
9.119852,90813,233.256,0.956,"DATA,90813,233.256,0.956"
9.1709118,90863,233.323,1.023,"DATA,90863,233.323,1.023"
9.22031,90913,233.325,1.026,"DATA,90913,233.325,1.026"
9.2699649,90963,233.273,0.974,"DATA,90963,233.273,0.974"
9.3200529,91013,233.395,1.095,"DATA,91013,233.395,1.095"
9.37011,91063,233.468,1.168,"DATA,91063,233.468,1.168"
9.4204037,91113,233.447,1.147,"DATA,91113,233.447,1.147"
9.469955,91163,233.377,1.077,"DATA,91163,233.377,1.077"
9.5203768,91213,233.386,1.086,"DATA,91213,233.386,1.086"
9.5720038,91263,233.356,1.056,"DATA,91263,233.356,1.056"
9.6197813,91313,233.325,1.026,"DATA,91313,233.325,1.026"
9.6699648,91363,233.288,0.988,"DATA,91363,233.288,0.988"
9.7274582,91413,233.248,0.949,"DATA,91413,233.248,0.949"
9.7704074,91463,233.26,0.961,"DATA,91463,233.260,0.961"
9.8205633,91513,233.268,0.968,"DATA,91513,233.268,0.968"
9.8710157,91563,233.226,0.926,"DATA,91563,233.226,0.926"
9.9200409,91613,233.301,1.001,"DATA,91613,233.301,1.001"
9.9702953,91663,233.28,0.98,"DATA,91663,233.280,0.980"
10.020733,91713,233.267,0.967,"DATA,91713,233.267,0.967"
10.0721481,91763,233.243,0.943,"DATA,91763,233.243,0.943"
10.119929,91813,233.332,1.032,"DATA,91813,233.332,1.032"
10.1696925,91863,233.331,1.031,"DATA,91863,233.331,1.031"
10.2208035,91913,233.391,1.092,"DATA,91913,233.391,1.092"
10.2698659,91963,233.444,1.144,"DATA,91963,233.444,1.144"
10.3198363,92013,233.405,1.105,"DATA,92013,233.405,1.105"
10.3707749,92063,233.419,1.119,"DATA,92063,233.419,1.119"
10.4208791,92113,233.163,0.863,"DATA,92113,233.163,0.863"
10.469995,92163,233.419,1.119,"DATA,92163,233.419,1.119"
10.5205398,92213,233.476,1.176,"DATA,92213,233.476,1.176"
10.569929,92263,233.384,1.085,"DATA,92263,233.384,1.085"
10.6210118,92313,233.299,0.999,"DATA,92313,233.299,0.999"
10.6757553,92363,233.377,1.078,"DATA,92363,233.377,1.078"
10.7199967,92413,233.449,1.15,"DATA,92413,233.449,1.150"
10.7699383,92463,233.464,1.164,"DATA,92463,233.464,1.164"
10.8209627,92513,233.405,1.105,"DATA,92513,233.405,1.105"
10.8709652,92563,233.385,1.085,"DATA,92563,233.385,1.085"
10.9201073,92613,233.442,1.142,"DATA,92613,233.442,1.142"
10.9709887,92663,233.416,1.116,"DATA,92663,233.416,1.116"
11.0200542,92713,233.393,1.093,"DATA,92713,233.393,1.093"
11.0700977,92763,233.41,1.11,"DATA,92763,233.410,1.110"
11.1208414,92813,233.411,1.111,"DATA,92813,233.411,1.111"
11.1711854,92863,233.377,1.077,"DATA,92863,233.377,1.077"
11.2196354,92913,233.34,1.04,"DATA,92913,233.340,1.040"
11.2697333,92963,233.355,1.055,"DATA,92963,233.355,1.055"
11.3206304,93013,233.3,1.001,"DATA,93013,233.300,1.001"
11.3707852,93063,233.351,1.052,"DATA,93063,233.351,1.052"
11.4207908,93113,233.294,0.995,"DATA,93113,233.294,0.995"
11.4701284,93163,233.355,1.055,"DATA,93163,233.355,1.055"
11.5203685,93213,233.397,1.097,"DATA,93213,233.397,1.097"
11.570017,93263,233.409,1.109,"DATA,93263,233.409,1.109"
11.6201398,93313,233.537,1.237,"DATA,93313,233.537,1.237"
11.6699884,93363,233.742,1.442,"DATA,93363,233.742,1.442"
11.7228573,93413,233.636,1.336,"DATA,93413,233.636,1.336"
11.7698995,93463,233.442,1.142,"DATA,93463,233.442,1.142"
11.8210468,93513,233.644,1.344,"DATA,93513,233.644,1.344"
11.8704977,93563,233.697,1.397,"DATA,93563,233.697,1.397"
11.9208427,93613,233.612,1.312,"DATA,93613,233.612,1.312"
11.9709197,93663,233.541,1.241,"DATA,93663,233.541,1.241"
12.0201616,93713,233.584,1.285,"DATA,93713,233.584,1.285"
12.0703097,93763,233.622,1.322,"DATA,93763,233.622,1.322"
12.1206424,93813,233.551,1.251,"DATA,93813,233.551,1.251"
12.1701239,93863,233.598,1.299,"DATA,93863,233.598,1.299"
12.220238,93913,233.516,1.216,"DATA,93913,233.516,1.216"
12.2709863,93963,233.559,1.26,"DATA,93963,233.559,1.260"
12.325576,94013,233.532,1.232,"DATA,94013,233.532,1.232"
12.3706968,94063,233.521,1.221,"DATA,94063,233.521,1.221"
12.420835,94113,233.528,1.228,"DATA,94113,233.528,1.228"
12.4709855,94163,233.512,1.212,"DATA,94163,233.512,1.212"
12.520124,94213,233.492,1.192,"DATA,94213,233.492,1.192"
12.5701983,94263,233.468,1.168,"DATA,94263,233.468,1.168"
12.6211079,94313,233.466,1.166,"DATA,94313,233.466,1.166"
12.6700457,94363,233.486,1.186,"DATA,94363,233.486,1.186"
12.7217094,94413,233.483,1.183,"DATA,94413,233.483,1.183"
12.7700278,94463,233.46,1.16,"DATA,94463,233.460,1.160"
12.8222274,94513,233.474,1.174,"DATA,94513,233.474,1.174"
12.8745492,94563,233.496,1.196,"DATA,94563,233.496,1.196"
12.9199009,94613,233.465,1.165,"DATA,94613,233.465,1.165"
12.9699856,94663,233.487,1.187,"DATA,94663,233.487,1.187"
13.0204464,94713,233.465,1.165,"DATA,94713,233.465,1.165"
13.0709412,94763,233.642,1.343,"DATA,94763,233.642,1.343"
13.1200426,94813,233.434,1.134,"DATA,94813,233.434,1.134"
13.1702605,94863,233.498,1.198,"DATA,94863,233.498,1.198"
13.2215676,94913,233.566,1.266,"DATA,94913,233.566,1.266"
13.2700317,94963,233.698,1.398,"DATA,94963,233.698,1.398"
13.3199893,95013,233.544,1.244,"DATA,95013,233.544,1.244"
13.3714084,95063,233.718,1.418,"DATA,95063,233.718,1.418"
13.4233953,95113,233.735,1.435,"DATA,95113,233.735,1.435"
13.46976,95163,233.723,1.423,"DATA,95163,233.723,1.423"
13.5204843,95213,233.655,1.355,"DATA,95213,233.655,1.355"
13.5708819,95263,233.647,1.347,"DATA,95263,233.647,1.347"
13.6198693,95313,233.72,1.42,"DATA,95313,233.720,1.420"
13.6702259,95363,233.749,1.449,"DATA,95363,233.749,1.449"
13.7200863,95413,233.74,1.441,"DATA,95413,233.740,1.441"
13.7703223,95463,233.732,1.432,"DATA,95463,233.732,1.432"
13.821493,95513,233.798,1.499,"DATA,95513,233.798,1.499"
13.8699858,95563,233.749,1.449,"DATA,95563,233.749,1.449"
13.9199962,95613,233.665,1.365,"DATA,95613,233.665,1.365"
13.9720247,95663,233.696,1.396,"DATA,95663,233.696,1.396"
14.0207526,95713,233.721,1.422,"DATA,95713,233.721,1.422"
14.0701691,95763,233.701,1.401,"DATA,95763,233.701,1.401"
14.1209133,95813,233.753,1.454,"DATA,95813,233.753,1.454"
14.1710204,95863,233.769,1.469,"DATA,95863,233.769,1.469"
14.220961,95913,233.737,1.437,"DATA,95913,233.737,1.437"
14.2702341,95963,233.728,1.429,"DATA,95963,233.728,1.429"
14.3202198,96013,233.816,1.516,"DATA,96013,233.816,1.516"
14.372553,96063,233.835,1.535,"DATA,96063,233.835,1.535"
14.4202852,96113,233.812,1.513,"DATA,96113,233.812,1.513"
14.4688997,96163,233.714,1.414,"DATA,96163,233.714,1.414"
14.5207499,96213,233.847,1.547,"DATA,96213,233.847,1.547"
14.5754398,96263,233.832,1.533,"DATA,96263,233.832,1.533"
14.6198713,96313,233.876,1.576,"DATA,96313,233.876,1.576"
14.6700893,96363,233.708,1.409,"DATA,96363,233.708,1.409"
14.7213901,96413,233.878,1.578,"DATA,96413,233.878,1.578"
14.7709768,96463,233.835,1.535,"DATA,96463,233.835,1.535"
14.8212195,96513,233.884,1.585,"DATA,96513,233.884,1.585"
14.8712246,96563,233.843,1.543,"DATA,96563,233.843,1.543"
14.9202336,96613,233.884,1.585,"DATA,96613,233.884,1.585"
14.9702046,96663,233.863,1.563,"DATA,96663,233.863,1.563"
15.0201429,96713,233.853,1.553,"DATA,96713,233.853,1.553"
15.0712554,96763,233.888,1.588,"DATA,96763,233.888,1.588"
15.119868,96813,233.842,1.542,"DATA,96813,233.842,1.542"
15.1710109,96863,233.915,1.616,"DATA,96863,233.915,1.616"
15.2208496,96913,234.003,1.703,"DATA,96913,234.003,1.703"
15.2699636,96963,233.953,1.653,"DATA,96963,233.953,1.653"
15.3208485,97013,234.032,1.732,"DATA,97013,234.032,1.732"
15.3701296,97063,234.022,1.722,"DATA,97063,234.022,1.722"
15.4202128,97113,234.02,1.721,"DATA,97113,234.020,1.721"
15.4701658,97163,233.978,1.678,"DATA,97163,233.978,1.678"
15.5210043,97213,233.989,1.689,"DATA,97213,233.989,1.689"
15.5714213,97263,233.965,1.665,"DATA,97263,233.965,1.665"
15.6211477,97313,233.953,1.653,"DATA,97313,233.953,1.653"
15.6757337,97363,233.936,1.636,"DATA,97363,233.936,1.636"
15.7221884,97413,233.972,1.672,"DATA,97413,233.972,1.672"
15.7701659,97463,233.986,1.686,"DATA,97463,233.986,1.686"
15.8202691,97513,233.978,1.678,"DATA,97513,233.978,1.678"
15.8710117,97563,234.025,1.725,"DATA,97563,234.025,1.725"
15.920225,97613,234.077,1.778,"DATA,97613,234.077,1.778"
15.970477,97663,234.056,1.756,"DATA,97663,234.056,1.756"
16.0209725,97713,233.962,1.662,"DATA,97713,233.962,1.662"
16.0701917,97763,234.059,1.76,"DATA,97763,234.059,1.760"
16.1208373,97813,234.14,1.84,"DATA,97813,234.140,1.840"
16.1716028,97863,234.139,1.839,"DATA,97863,234.139,1.839"
16.2199373,97913,234.06,1.76,"DATA,97913,234.060,1.760"
16.2699014,97963,234.111,1.812,"DATA,97963,234.111,1.812"
16.3201753,98013,234.142,1.842,"DATA,98013,234.142,1.842"
16.3711982,98063,234.091,1.792,"DATA,98063,234.091,1.792"
16.4200713,98113,233.997,1.697,"DATA,98113,233.997,1.697"
16.4702971,98163,233.978,1.678,"DATA,98163,233.978,1.678"
16.5223822,98213,233.926,1.626,"DATA,98213,233.926,1.626"
16.5712949,98263,234.012,1.712,"DATA,98263,234.012,1.712"
16.6200553,98313,234.032,1.732,"DATA,98313,234.032,1.732"
16.6723908,98363,234.011,1.711,"DATA,98363,234.011,1.711"
16.7200419,98413,233.985,1.685,"DATA,98413,233.985,1.685"
16.7763646,98463,233.934,1.634,"DATA,98463,233.934,1.634"
16.8207742,98513,233.981,1.682,"DATA,98513,233.981,1.682"
16.8700217,98563,233.967,1.668,"DATA,98563,233.967,1.668"
16.9209081,98613,233.929,1.63,"DATA,98613,233.929,1.630"
16.9713114,98663,233.937,1.637,"DATA,98663,233.937,1.637"
17.0209713,98713,233.909,1.61,"DATA,98713,233.909,1.610"
17.0716214,98763,233.939,1.639,"DATA,98763,233.939,1.639"
17.1214749,98813,233.971,1.671,"DATA,98813,233.971,1.671"
17.1711562,98863,233.969,1.669,"DATA,98863,233.969,1.669"
17.2202204,98913,234.048,1.748,"DATA,98913,234.048,1.748"
17.2710405,98963,234.07,1.77,"DATA,98963,234.070,1.770"
17.3198309,99013,234.074,1.774,"DATA,99013,234.074,1.774"
17.3709454,99063,233.968,1.669,"DATA,99063,233.968,1.669"
17.421079,99113,234.056,1.756,"DATA,99113,234.056,1.756"
17.471624,99163,234.102,1.802,"DATA,99163,234.102,1.802"
17.5203789,99213,234.096,1.796,"DATA,99213,234.096,1.796"
17.5703432,99263,233.883,1.584,"DATA,99263,233.883,1.584"
17.6202769,99313,234.064,1.764,"DATA,99313,234.064,1.764"
17.6718092,99363,234.126,1.826,"DATA,99363,234.126,1.826"
17.720398,99413,234.2,1.9,"DATA,99413,234.200,1.900"
17.7713864,99463,234.193,1.893,"DATA,99463,234.193,1.893"
17.8201777,99513,234.158,1.858,"DATA,99513,234.158,1.858"
17.8745239,99563,234.461,2.161,"DATA,99563,234.461,2.161"
17.9200465,99613,234.375,2.075,"DATA,99613,234.375,2.075"
17.9711169,99663,234.332,2.033,"DATA,99663,234.332,2.033"
18.0200825,99713,234.309,2.009,"DATA,99713,234.309,2.009"
18.0713513,99763,234.219,1.919,"DATA,99763,234.219,1.919"
18.1211518,99813,234.256,1.956,"DATA,99813,234.256,1.956"
18.1703638,99863,234.211,1.911,"DATA,99863,234.211,1.911"
18.2212658,99913,234.197,1.897,"DATA,99913,234.197,1.897"
18.2701776,99963,234.188,1.888,"DATA,99963,234.188,1.888"
18.3200648,100013,234.126,1.826,"DATA,100013,234.126,1.826"
18.3700317,100063,234.194,1.895,"DATA,100063,234.194,1.895"
18.4237665,100113,234.168,1.868,"DATA,100113,234.168,1.868"
18.4717801,100163,234.163,1.864,"DATA,100163,234.163,1.864"
18.5211816,100213,234.166,1.866,"DATA,100213,234.166,1.866"
18.5720169,100263,234.164,1.864,"DATA,100263,234.164,1.864"
18.6210234,100313,234.142,1.843,"DATA,100313,234.142,1.843"
18.6713719,100363,234.128,1.828,"DATA,100363,234.128,1.828"
18.722887,100413,234.054,1.754,"DATA,100413,234.054,1.754"
18.7723844,100463,234.195,1.896,"DATA,100463,234.195,1.896"
18.8212405,100513,234.157,1.857,"DATA,100513,234.157,1.857"
18.8869684,100563,234.077,1.777,"DATA,100563,234.077,1.777"
18.9258456,100613,234.038,1.738,"DATA,100613,234.038,1.738"
18.9730274,100663,234.155,1.855,"DATA,100663,234.155,1.855"
19.0210957,100713,234.183,1.883,"DATA,100713,234.183,1.883"
19.0866189,100763,234.187,1.887,"DATA,100763,234.187,1.887"
19.121878,100813,234.129,1.829,"DATA,100813,234.129,1.829"
19.1708831,100863,234.247,1.947,"DATA,100863,234.247,1.947"
19.2216968,100913,234.223,1.923,"DATA,100913,234.223,1.923"
19.2721984,100963,234.232,1.932,"DATA,100963,234.232,1.932"
19.32179,101013,234.239,1.939,"DATA,101013,234.239,1.939"
19.3719657,101063,234.207,1.908,"DATA,101063,234.207,1.908"
19.4366961,101113,234.312,2.013,"DATA,101113,234.312,2.013"
19.4871699,101163,234.256,1.956,"DATA,101163,234.256,1.956"
19.5374477,101213,234.281,1.981,"DATA,101213,234.281,1.981"
19.572457,101263,234.299,2,"DATA,101263,234.299,2.000"
19.6268181,101313,234.296,1.996,"DATA,101313,234.296,1.996"
19.6871571,101363,234.353,2.053,"DATA,101363,234.353,2.053"
19.7390981,101413,234.263,1.963,"DATA,101413,234.263,1.963"
19.7868023,101463,234.267,1.968,"DATA,101463,234.267,1.968"
19.8210804,101513,234.247,1.948,"DATA,101513,234.247,1.948"
19.8714221,101563,234.232,1.932,"DATA,101563,234.232,1.932"
19.9216679,101613,234.188,1.889,"DATA,101613,234.188,1.889"
19.9717954,101663,234.185,1.885,"DATA,101663,234.185,1.885"
20.0213783,101713,234.245,1.945,"DATA,101713,234.245,1.945"
20.0715429,101763,234.15,1.85,"DATA,101763,234.150,1.850"
20.1235273,101813,234.26,1.961,"DATA,101813,234.260,1.961"
20.1714658,101863,234.241,1.942,"DATA,101863,234.241,1.942"
20.2218872,101913,234.231,1.931,"DATA,101913,234.231,1.931"
20.2723571,101963,234.044,1.744,"DATA,101963,234.044,1.744"
20.3374928,102013,234.264,1.964,"DATA,102013,234.264,1.964"
20.3867667,102063,234.249,1.949,"DATA,102063,234.249,1.949"
20.4366498,102113,234.277,1.977,"DATA,102113,234.277,1.977"
