time_s,arduino_ms,rx_ohm,delta_r,raw_line
5.5957631,393813,233.066,0.21,"DATA,393813,233.066,0.210"
5.661044,393863,233.032,0.176,"DATA,393863,233.032,0.176"
5.7164319,393913,233.166,0.31,"DATA,393913,233.166,0.310"
5.7609418,393963,233.15,0.293,"DATA,393963,233.150,0.293"
5.7967417,394013,233.316,0.46,"DATA,394013,233.316,0.460"
5.861004,394063,233.306,0.449,"DATA,394063,233.306,0.449"
5.9109156,394113,233.545,0.689,"DATA,394113,233.545,0.689"
5.9483028,394163,233.467,0.61,"DATA,394163,233.467,0.610"
5.99635,394213,233.75,0.894,"DATA,394213,233.750,0.894"
6.0524062,394263,233.87,1.014,"DATA,394263,233.870,1.014"
6.0959995,394313,233.773,0.917,"DATA,394313,233.773,0.917"
6.1605431,394363,233.655,0.798,"DATA,394363,233.655,0.798"
6.2112124,394413,233.708,0.852,"DATA,394413,233.708,0.852"
6.2659887,394463,233.915,1.058,"DATA,394463,233.915,1.058"
6.3108744,394513,234.064,1.207,"DATA,394513,234.064,1.207"
6.3617534,394563,234.077,1.22,"DATA,394563,234.077,1.220"
6.4116273,394613,234.148,1.292,"DATA,394613,234.148,1.292"
6.461765,394663,234.316,1.46,"DATA,394663,234.316,1.460"
6.5109695,394713,234.22,1.363,"DATA,394713,234.220,1.363"
6.5611199,394763,234.356,1.499,"DATA,394763,234.356,1.499"
6.5968545,394813,234.38,1.524,"DATA,394813,234.380,1.524"
6.6612344,394863,234.707,1.851,"DATA,394863,234.707,1.851"
6.7110965,394913,234.706,1.85,"DATA,394913,234.706,1.850"
6.7632243,394963,234.578,1.721,"DATA,394963,234.578,1.721"
6.8116032,395013,234.506,1.65,"DATA,395013,234.506,1.650"
6.8616356,395063,234.454,1.597,"DATA,395063,234.454,1.597"
6.9110169,395113,234.412,1.556,"DATA,395113,234.412,1.556"
6.9619184,395163,234.55,1.694,"DATA,395163,234.550,1.694"
7.0119467,395213,234.676,1.82,"DATA,395213,234.676,1.820"
7.0620798,395263,235.048,2.192,"DATA,395263,235.048,2.192"
7.1113157,395313,235.229,2.373,"DATA,395313,235.229,2.373"
7.1514394,395363,235.625,2.769,"DATA,395363,235.625,2.769"
7.2120237,395413,235.833,2.977,"DATA,395413,235.833,2.977"
7.261245,395463,235.888,3.031,"DATA,395463,235.888,3.031"
7.314003,395513,235.94,3.083,"DATA,395513,235.940,3.083"
7.3616909,395563,236.073,3.216,"DATA,395563,236.073,3.216"
7.4117217,395613,235.995,3.139,"DATA,395613,235.995,3.139"
7.461941,395663,236.171,3.314,"DATA,395663,236.171,3.314"
7.5109272,395713,236.142,3.286,"DATA,395713,236.142,3.286"
7.5622678,395763,236.07,3.214,"DATA,395763,236.070,3.214"
7.6110689,395813,236.295,3.439,"DATA,395813,236.295,3.439"
7.6626966,395863,236.488,3.632,"DATA,395863,236.488,3.632"
7.7125208,395913,236.261,3.405,"DATA,395913,236.261,3.405"
7.7544237,395963,235.923,3.067,"DATA,395963,235.923,3.067"
7.8110586,396013,236.508,3.652,"DATA,396013,236.508,3.652"
7.8653772,396063,236.184,3.327,"DATA,396063,236.184,3.327"
7.9108448,396113,236.09,3.234,"DATA,396113,236.090,3.234"
7.9607477,396163,235.918,3.062,"DATA,396163,235.918,3.062"
8.011775,396213,236.02,3.163,"DATA,396213,236.020,3.163"
8.0610665,396263,236.048,3.192,"DATA,396263,236.048,3.192"
8.1118794,396313,236.429,3.573,"DATA,396313,236.429,3.573"
8.1615318,396363,236.672,3.816,"DATA,396363,236.672,3.816"
8.2111243,396413,236.418,3.562,"DATA,396413,236.418,3.562"
8.2612031,396463,236.577,3.721,"DATA,396463,236.577,3.721"
8.3117653,396513,236.389,3.533,"DATA,396513,236.389,3.533"
8.3609277,396563,236.244,3.388,"DATA,396563,236.244,3.388"
8.4125465,396613,236.292,3.436,"DATA,396613,236.292,3.436"
8.4608332,396663,236.138,3.281,"DATA,396663,236.138,3.281"
8.511889,396713,235.863,3.007,"DATA,396713,235.863,3.007"
8.561132,396763,235.771,2.915,"DATA,396763,235.771,2.915"
8.6119374,396813,235.808,2.952,"DATA,396813,235.808,2.952"
8.6611113,396863,235.915,3.058,"DATA,396863,235.915,3.058"
8.7111202,396913,235.875,3.018,"DATA,396913,235.875,3.018"
8.7612981,396963,235.836,2.979,"DATA,396963,235.836,2.979"
8.8119484,397013,235.764,2.908,"DATA,397013,235.764,2.908"
8.8610451,397063,235.667,2.811,"DATA,397063,235.667,2.811"
8.9120835,397113,236.184,3.327,"DATA,397113,236.184,3.327"
8.9614166,397163,236.194,3.338,"DATA,397163,236.194,3.338"
9.0173759,397213,236.039,3.183,"DATA,397213,236.039,3.183"
9.0611618,397263,236.032,3.176,"DATA,397263,236.032,3.176"
9.1119038,397313,236.004,3.148,"DATA,397313,236.004,3.148"
9.1630031,397363,236.248,3.392,"DATA,397363,236.248,3.392"
9.2119277,397413,236.129,3.273,"DATA,397413,236.129,3.273"
9.2612955,397463,236.288,3.432,"DATA,397463,236.288,3.432"
9.3114455,397513,236.354,3.498,"DATA,397513,236.354,3.498"
9.3610877,397563,236.35,3.493,"DATA,397563,236.350,3.493"
9.4118008,397613,236.328,3.472,"DATA,397613,236.328,3.472"
9.4615409,397663,236.016,3.16,"DATA,397663,236.016,3.160"
9.5123148,397713,236.062,3.206,"DATA,397713,236.062,3.206"
9.5666052,397763,236.049,3.193,"DATA,397763,236.049,3.193"
9.611009,397813,236.019,3.163,"DATA,397813,236.019,3.163"
9.6611442,397863,235.981,3.124,"DATA,397863,235.981,3.124"
9.7118181,397913,236.033,3.177,"DATA,397913,236.033,3.177"
9.760957,397963,236.103,3.247,"DATA,397963,236.103,3.247"
9.811918,398013,236.057,3.201,"DATA,398013,236.057,3.201"
9.8614886,398063,236.119,3.262,"DATA,398063,236.119,3.262"
9.9111506,398113,236.012,3.155,"DATA,398113,236.012,3.155"
9.9611648,398163,236.03,3.174,"DATA,398163,236.030,3.174"
10.0122503,398213,235.841,2.984,"DATA,398213,235.841,2.984"
10.0610096,398263,235.688,2.832,"DATA,398263,235.688,2.832"
10.1156642,398313,235.657,2.8,"DATA,398313,235.657,2.800"
10.1611702,398363,235.567,2.71,"DATA,398363,235.567,2.710"
10.2119011,398413,235.64,2.784,"DATA,398413,235.640,2.784"
10.2609981,398463,235.489,2.633,"DATA,398463,235.489,2.633"
10.3118008,398513,235.407,2.551,"DATA,398513,235.407,2.551"
10.3622,398563,235.367,2.511,"DATA,398563,235.367,2.511"
10.4113246,398613,235.379,2.523,"DATA,398613,235.379,2.523"
10.4612938,398663,235.31,2.454,"DATA,398663,235.310,2.454"
10.5111082,398713,235.459,2.603,"DATA,398713,235.459,2.603"
10.5620999,398763,235.351,2.495,"DATA,398763,235.351,2.495"
10.6119352,398813,235.278,2.422,"DATA,398813,235.278,2.422"
10.672264,398863,235.084,2.228,"DATA,398863,235.084,2.228"
10.7118629,398913,235.319,2.463,"DATA,398913,235.319,2.463"
10.7608629,398963,235.404,2.548,"DATA,398963,235.404,2.548"
10.8111392,399013,235.363,2.506,"DATA,399013,235.363,2.506"
10.8506976,399063,235.194,2.338,"DATA,399063,235.194,2.338"
10.9113059,399113,235.14,2.284,"DATA,399113,235.140,2.284"
10.9611558,399163,235.101,2.245,"DATA,399163,235.101,2.245"
11.0131156,399213,235.274,2.418,"DATA,399213,235.274,2.418"
11.0620062,399263,235.099,2.243,"DATA,399263,235.099,2.243"
11.1161616,399313,235.183,2.327,"DATA,399313,235.183,2.327"
11.1621621,399363,235.122,2.266,"DATA,399363,235.122,2.266"
11.2110108,399413,235.016,2.16,"DATA,399413,235.016,2.160"
11.260943,399463,235.211,2.355,"DATA,399463,235.211,2.355"
11.3118949,399513,235.043,2.187,"DATA,399513,235.043,2.187"
11.3620518,399563,235.009,2.152,"DATA,399563,235.009,2.152"
11.41138,399613,234.893,2.037,"DATA,399613,234.893,2.037"
11.4613649,399663,234.871,2.014,"DATA,399663,234.871,2.014"
11.5120891,399713,234.946,2.09,"DATA,399713,234.946,2.090"
11.5610054,399763,234.92,2.064,"DATA,399763,234.920,2.064"
11.6121951,399813,234.805,1.949,"DATA,399813,234.805,1.949"
11.6671107,399863,234.801,1.945,"DATA,399863,234.801,1.945"
11.7110394,399913,234.725,1.869,"DATA,399913,234.725,1.869"
11.7610261,399963,234.8,1.944,"DATA,399963,234.800,1.944"
11.8118088,400013,234.681,1.824,"DATA,400013,234.681,1.824"
11.8620106,400063,234.696,1.839,"DATA,400063,234.696,1.839"
11.9119254,400113,234.738,1.882,"DATA,400113,234.738,1.882"
11.9613948,400163,234.661,1.805,"DATA,400163,234.661,1.805"
12.0123349,400213,234.513,1.657,"DATA,400213,234.513,1.657"
12.053059,400263,234.614,1.758,"DATA,400263,234.614,1.758"
12.1121959,400313,234.682,1.825,"DATA,400313,234.682,1.825"
12.1609955,400363,234.633,1.777,"DATA,400363,234.633,1.777"
12.20465,400413,234.463,1.607,"DATA,400413,234.463,1.607"
12.2608765,400463,234.648,1.792,"DATA,400463,234.648,1.792"
12.3120527,400513,234.561,1.705,"DATA,400513,234.561,1.705"
12.3610669,400563,234.578,1.721,"DATA,400563,234.578,1.721"
12.4110399,400613,234.594,1.738,"DATA,400613,234.594,1.738"
12.4621214,400663,234.586,1.73,"DATA,400663,234.586,1.730"
12.5114225,400713,234.748,1.891,"DATA,400713,234.748,1.891"
12.5613146,400763,234.675,1.818,"DATA,400763,234.675,1.818"
12.6122312,400813,234.805,1.949,"DATA,400813,234.805,1.949"
12.66087,400863,234.885,2.029,"DATA,400863,234.885,2.029"
12.711292,400913,234.824,1.968,"DATA,400913,234.824,1.968"
12.7610287,400963,234.865,2.008,"DATA,400963,234.865,2.008"
12.8160681,401013,234.788,1.932,"DATA,401013,234.788,1.932"
12.862162,401063,234.78,1.923,"DATA,401063,234.780,1.923"
12.9118646,401113,234.794,1.938,"DATA,401113,234.794,1.938"
12.9621575,401163,234.743,1.887,"DATA,401163,234.743,1.887"
13.0108779,401213,234.768,1.911,"DATA,401213,234.768,1.911"
13.0612534,401263,234.846,1.99,"DATA,401263,234.846,1.990"
13.1120366,401313,234.872,2.016,"DATA,401313,234.872,2.016"
13.1611945,401363,234.894,2.038,"DATA,401363,234.894,2.038"
13.2119678,401413,234.924,2.067,"DATA,401413,234.924,2.067"
13.2610867,401463,234.916,2.06,"DATA,401463,234.916,2.060"
13.3117195,401513,234.938,2.082,"DATA,401513,234.938,2.082"
13.3662991,401563,234.772,1.916,"DATA,401563,234.772,1.916"
13.4120482,401613,234.926,2.07,"DATA,401613,234.926,2.070"
13.6132648,401663,234.981,2.125,"DATA,401663,234.981,2.125"
13.6144418,401713,234.935,2.079,"DATA,401713,234.935,2.079"
13.6150613,401763,234.843,1.987,"DATA,401763,234.843,1.987"
13.6155045,401813,234.924,2.067,"DATA,401813,234.924,2.067"
13.6609275,401863,234.866,2.01,"DATA,401863,234.866,2.010"
13.7444142,401913,234.854,1.998,"DATA,401913,234.854,1.998"
13.7605749,401963,234.837,1.981,"DATA,401963,234.837,1.981"
13.8112716,402013,234.805,1.949,"DATA,402013,234.805,1.949"
13.8612029,402063,234.74,1.884,"DATA,402063,234.740,1.884"
13.9138295,402113,234.886,2.03,"DATA,402113,234.886,2.030"
13.9609566,402163,234.859,2.002,"DATA,402163,234.859,2.002"
14.0122633,402213,234.765,1.909,"DATA,402213,234.765,1.909"
14.0612306,402263,234.834,1.978,"DATA,402263,234.834,1.978"
14.1120487,402313,234.733,1.877,"DATA,402313,234.733,1.877"
14.1619696,402363,234.767,1.91,"DATA,402363,234.767,1.910"
14.2115013,402413,234.842,1.986,"DATA,402413,234.842,1.986"
14.2613992,402463,234.756,1.9,"DATA,402463,234.756,1.900"
14.3113882,402513,234.82,1.964,"DATA,402513,234.820,1.964"
14.3611662,402563,234.778,1.922,"DATA,402563,234.778,1.922"
14.4120946,402613,234.802,1.946,"DATA,402613,234.802,1.946"
14.4642869,402663,234.833,1.976,"DATA,402663,234.833,1.976"
14.5119414,402713,234.93,2.074,"DATA,402713,234.930,2.074"
14.5609276,402763,234.942,2.086,"DATA,402763,234.942,2.086"
14.6118843,402813,234.779,1.923,"DATA,402813,234.779,1.923"
14.6619678,402863,234.657,1.801,"DATA,402863,234.657,1.801"
14.7112582,402913,234.719,1.863,"DATA,402913,234.719,1.863"
14.7614261,402963,234.736,1.88,"DATA,402963,234.736,1.880"
14.8113505,403013,234.742,1.886,"DATA,403013,234.742,1.886"
14.8612983,403063,234.741,1.885,"DATA,403063,234.741,1.885"
14.9112629,403113,234.58,1.724,"DATA,403113,234.580,1.724"
14.9634557,403163,234.702,1.845,"DATA,403163,234.702,1.845"
15.0148487,403213,234.711,1.855,"DATA,403213,234.711,1.855"
15.0650202,403263,234.733,1.877,"DATA,403263,234.733,1.877"
15.1120183,403313,234.715,1.859,"DATA,403313,234.715,1.859"
15.1615111,403363,234.742,1.886,"DATA,403363,234.742,1.886"
15.2065009,403413,234.748,1.892,"DATA,403413,234.748,1.892"
15.2615523,403463,234.767,1.91,"DATA,403463,234.767,1.910"
15.3115125,403513,234.735,1.878,"DATA,403513,234.735,1.878"
15.3612642,403563,234.825,1.969,"DATA,403563,234.825,1.969"
15.4123507,403613,234.95,2.093,"DATA,403613,234.950,2.093"
15.4612016,403663,234.941,2.085,"DATA,403663,234.941,2.085"
15.5132452,403713,234.943,2.086,"DATA,403713,234.943,2.086"
15.5609457,403763,235.004,2.148,"DATA,403763,235.004,2.148"
15.6113069,403813,235.175,2.319,"DATA,403813,235.175,2.319"
15.6627081,403863,235.009,2.153,"DATA,403863,235.009,2.153"
15.7127214,403913,235.12,2.264,"DATA,403913,235.120,2.264"
15.7619234,403963,235.268,2.412,"DATA,403963,235.268,2.412"
15.8113702,404013,235.289,2.433,"DATA,404013,235.289,2.433"
15.8625375,404063,235.352,2.496,"DATA,404063,235.352,2.496"
15.9113064,404113,235.314,2.458,"DATA,404113,235.314,2.458"
15.9616437,404163,235.048,2.191,"DATA,404163,235.048,2.191"
16.0115369,404213,235.114,2.257,"DATA,404213,235.114,2.257"
16.0642436,404263,235.022,2.165,"DATA,404263,235.022,2.165"
16.1120846,404313,235.205,2.348,"DATA,404313,235.205,2.348"
16.1620449,404363,235.14,2.284,"DATA,404363,235.140,2.284"
16.2110537,404413,235.116,2.26,"DATA,404413,235.116,2.260"
16.2613771,404463,235.114,2.258,"DATA,404463,235.114,2.258"
16.3118847,404513,235.416,2.56,"DATA,404513,235.416,2.560"
16.3617119,404563,235.226,2.37,"DATA,404563,235.226,2.370"
16.4119837,404613,235.192,2.336,"DATA,404613,235.192,2.336"
16.4622086,404663,235.133,2.276,"DATA,404663,235.133,2.276"
16.5108302,404713,235.423,2.567,"DATA,404713,235.423,2.567"
16.5620916,404763,235.309,2.453,"DATA,404763,235.309,2.453"
16.6159375,404813,235.223,2.367,"DATA,404813,235.223,2.367"
16.6619017,404863,235.278,2.421,"DATA,404863,235.278,2.421"
16.7121116,404913,235.176,2.32,"DATA,404913,235.176,2.320"
16.7620278,404963,235.311,2.455,"DATA,404963,235.311,2.455"
16.8120024,405013,235.288,2.432,"DATA,405013,235.288,2.432"
16.8612864,405063,235.274,2.418,"DATA,405063,235.274,2.418"
16.9116515,405113,235.382,2.525,"DATA,405113,235.382,2.525"
16.9616005,405163,235.357,2.501,"DATA,405163,235.357,2.501"
17.0112576,405213,235.223,2.367,"DATA,405213,235.223,2.367"
17.0632932,405263,235.22,2.364,"DATA,405263,235.220,2.364"
17.1125686,405313,235.215,2.359,"DATA,405313,235.215,2.359"
17.1610079,405363,235.233,2.377,"DATA,405363,235.233,2.377"
17.2120894,405413,235.202,2.346,"DATA,405413,235.202,2.346"
17.2619787,405463,235.051,2.195,"DATA,405463,235.051,2.195"
17.3109833,405513,235.11,2.254,"DATA,405513,235.110,2.254"
17.3614418,405563,235.064,2.208,"DATA,405563,235.064,2.208"
17.4122461,405613,235.047,2.19,"DATA,405613,235.047,2.190"
17.4624387,405663,235.044,2.188,"DATA,405663,235.044,2.188"
17.5112347,405713,235.072,2.216,"DATA,405713,235.072,2.216"
17.5613189,405763,235.162,2.306,"DATA,405763,235.162,2.306"
17.6181337,405813,234.958,2.102,"DATA,405813,234.958,2.102"
17.660874,405863,235.011,2.155,"DATA,405863,235.011,2.155"
17.7110046,405913,234.984,2.127,"DATA,405913,234.984,2.127"
17.7615312,405963,234.953,2.097,"DATA,405963,234.953,2.097"
17.8126364,406013,234.919,2.063,"DATA,406013,234.919,2.063"
17.8599658,406063,235.194,2.338,"DATA,406063,235.194,2.338"
17.9126293,406113,235.137,2.281,"DATA,406113,235.137,2.281"
17.9707041,406163,235.137,2.281,"DATA,406163,235.137,2.281"
18.0111069,406213,235.046,2.19,"DATA,406213,235.046,2.190"
18.0619948,406263,235.037,2.181,"DATA,406263,235.037,2.181"
18.1115578,406313,235.071,2.215,"DATA,406313,235.071,2.215"
18.1614648,406363,235.023,2.167,"DATA,406363,235.023,2.167"
18.2127057,406413,235.093,2.237,"DATA,406413,235.093,2.237"
18.2621119,406463,235.072,2.216,"DATA,406463,235.072,2.216"
18.3110354,406513,235.057,2.201,"DATA,406513,235.057,2.201"
18.3622372,406563,235.128,2.272,"DATA,406563,235.128,2.272"
18.4112451,406613,235.068,2.212,"DATA,406613,235.068,2.212"
18.4665941,406663,235.058,2.202,"DATA,406663,235.058,2.202"
18.5121505,406713,235.023,2.167,"DATA,406713,235.023,2.167"
18.5621438,406763,235.004,2.148,"DATA,406763,235.004,2.148"
18.6119472,406813,235.136,2.28,"DATA,406813,235.136,2.280"
18.6624519,406863,235.144,2.288,"DATA,406863,235.144,2.288"
18.7115107,406913,235.017,2.161,"DATA,406913,235.017,2.161"
18.7614765,406963,235.127,2.27,"DATA,406963,235.127,2.270"
18.8113395,407013,235,2.144,"DATA,407013,235.000,2.144"
18.8620634,407063,235.16,2.304,"DATA,407063,235.160,2.304"
18.911088,407113,235.074,2.217,"DATA,407113,235.074,2.217"
18.9646852,407163,234.93,2.074,"DATA,407163,234.930,2.074"
19.0113649,407213,235.049,2.193,"DATA,407213,235.049,2.193"
19.061197,407263,235.08,2.224,"DATA,407263,235.080,2.224"
19.1120744,407313,235.095,2.239,"DATA,407313,235.095,2.239"
19.1611802,407363,234.905,2.049,"DATA,407363,234.905,2.049"
19.2123043,407413,235.069,2.213,"DATA,407413,235.069,2.213"
19.2615385,407463,235.161,2.305,"DATA,407463,235.161,2.305"
19.3117412,407513,235.214,2.358,"DATA,407513,235.214,2.358"
19.3612608,407563,235.114,2.257,"DATA,407563,235.114,2.257"
19.4124136,407613,235.181,2.325,"DATA,407613,235.181,2.325"
19.4626812,407663,235.084,2.228,"DATA,407663,235.084,2.228"
19.5160574,407713,235.239,2.382,"DATA,407713,235.239,2.382"
19.561219,407763,235.329,2.473,"DATA,407763,235.329,2.473"
19.6119753,407813,235.312,2.456,"DATA,407813,235.312,2.456"
19.661199,407863,235.328,2.472,"DATA,407863,235.328,2.472"
19.7112606,407913,235.209,2.353,"DATA,407913,235.209,2.353"
19.7621432,407963,235.169,2.313,"DATA,407963,235.169,2.313"
19.8121905,408013,235.224,2.368,"DATA,408013,235.224,2.368"
19.8616514,408063,235.182,2.326,"DATA,408063,235.182,2.326"
