Format Version,1.23,Take Name,CM_F_1,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-20 03.13.36.860 PM,Capture Start Frame,751161,Total Frames in Take,9761,Total Exported Frames,9761,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1022,Unlabeled 1022,Unlabeled 1022,Unlabeled 1023,Unlabeled 1023,Unlabeled 1023,Unlabeled 1024,Unlabeled 1024,Unlabeled 1024,Unlabeled 1025,Unlabeled 1025,Unlabeled 1025,Unlabeled 1026,Unlabeled 1026,Unlabeled 1026,Unlabeled 1027,Unlabeled 1027,Unlabeled 1027,Unlabeled 1028,Unlabeled 1028,Unlabeled 1028,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030
,ID,"17965A8715D9843C11F1","17965A8715D9843C11F1","17965A8715D9843C11F1","17975A8715D9843C11F1","17975A8715D9843C11F1","17975A8715D9843C11F1","17985A8715D9843C11F1","17985A8715D9843C11F1","17985A8715D9843C11F1","179A5A8715D9843C11F1","179A5A8715D9843C11F1","179A5A8715D9843C11F1","179B5A8715D9843C11F1","179B5A8715D9843C11F1","179B5A8715D9843C11F1","179C5A8715D9843C11F1","179C5A8715D9843C11F1","179C5A8715D9843C11F1","18195A8715D9843C11F1","18195A8715D9843C11F1","18195A8715D9843C11F1","18485A8715D9843C11F1","18485A8715D9843C11F1","18485A8715D9843C11F1","184C5A8715D9843C11F1","184C5A8715D9843C11F1","184C5A8715D9843C11F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,272.897827,231.205536,85.778564,278.008026,279.290649,85.631783,289.361694,229.924606,85.383858,311.242645,279.346008,85.973724,344.793610,278.784637,86.917145,351.609375,231.639664,86.760674,335.534027,192.719955,86.183365,333.576508,228.966782,85.545128,289.361145,192.779144,85.610298
1,0.005000,272.893005,231.211792,85.781204,278.013245,279.303680,85.626587,289.370544,229.918976,85.376572,311.240997,279.349243,85.973717,344.790344,278.784149,86.917175,351.611206,231.641022,86.755409,335.532715,192.731766,86.188332,333.625336,228.966217,85.572876,289.223267,192.788620,85.710892
2,0.010000,272.892944,231.211639,85.782700,278.005463,279.295776,85.631622,289.372131,229.909500,85.376320,311.240173,279.346008,85.975449,344.793976,278.786041,86.919403,351.620392,231.626144,86.755035,335.535278,192.732986,86.184578,333.614899,228.970291,85.569160,289.297607,192.805206,85.623734
3,0.015000,272.896240,231.212494,85.781334,278.006073,279.287842,85.628845,289.375366,229.903976,85.372894,311.239868,279.344025,85.974319,344.792938,278.781219,86.916550,351.616150,231.629898,86.753441,335.535126,192.729034,86.181656,333.311737,229.061356,85.427429,289.220032,192.786331,85.709793
4,0.020000,272.895966,231.204849,85.782227,278.015076,279.288025,85.626945,289.384796,229.910065,85.374352,311.243835,279.341034,85.970200,344.796570,278.776489,86.914085,351.614349,231.629959,86.757217,335.536621,192.720306,86.178230,333.176147,229.070541,85.451591,289.317505,192.788391,85.620056
5,0.025000,272.898865,231.199951,85.776176,278.023743,279.279327,85.626526,289.457764,229.620987,85.219223,311.246216,279.334198,85.966995,344.799011,278.768921,86.912544,351.615662,231.630493,86.754761,335.539520,192.711472,86.173874,333.150574,229.073593,85.470299,289.368591,192.775864,85.607765
6,0.030000,272.904419,231.189072,85.772896,278.031586,279.275818,85.618294,289.482727,229.553482,85.191284,311.244904,279.333038,85.969154,344.798920,278.769592,86.913368,351.615723,231.618179,86.752724,335.551147,192.683990,86.052193,333.576538,228.947266,85.534256,289.373505,192.770325,85.608780
7,0.035000,272.899292,231.197449,85.775635,278.031677,279.277771,85.615494,289.397491,229.885223,85.359985,311.242645,279.331482,85.970718,344.799194,278.771088,86.914505,351.618744,231.616470,86.752396,335.555054,192.673462,86.021103,333.356720,229.052383,85.412750,289.366241,192.762375,85.605751
8,0.040000,272.898865,231.201691,85.779907,278.021179,279.274292,85.619904,289.364136,229.916473,85.378586,311.245026,279.337433,85.971649,344.795624,278.777191,86.916359,351.618866,231.621368,86.756439,335.551453,192.684555,86.034752,333.574188,228.959564,85.529503,289.361267,192.770309,85.612053
9,0.045000,272.901154,231.202972,85.777969,278.020233,279.284332,85.621452,289.378448,229.901062,85.373047,311.246704,279.340210,85.972557,344.799042,278.780182,86.914665,351.618408,231.619843,86.751183,335.538422,192.712769,86.155457,333.339813,229.054199,85.414719,289.371613,192.772369,85.605019
10,0.050000,272.904114,231.204895,85.778740,278.023102,279.288391,85.628914,289.370789,229.901794,85.366913,311.244873,279.342346,85.973862,344.794586,278.786163,86.919388,351.622131,231.623871,86.750542,335.536469,192.731995,86.193718,333.569092,228.966003,85.530823,289.366486,192.775604,85.611488
11,0.055000,272.896118,231.203964,85.780457,278.016571,279.284973,85.626343,289.459930,229.631149,85.221703,311.240021,279.341827,85.972771,344.795868,278.779968,86.917618,351.613220,231.629181,86.756035,335.531097,192.731674,86.189346,333.629730,228.962204,85.565567,289.367310,192.773438,85.608177
12,0.060000,272.897369,231.206894,85.779984,278.020599,279.285706,85.622314,289.384827,229.873413,85.356804,311.237579,279.340515,85.975800,344.794189,278.777771,86.918037,351.612610,231.632446,86.755165,335.535065,192.718796,86.176613,333.316986,229.064926,85.425377,289.364899,192.774658,85.610481
