,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016,Unlabeled 1017,Unlabeled 1017,Unlabeled 1017,Unlabeled 1018,Unlabeled 1018,Unlabeled 1018,Unlabeled 1019,Unlabeled 1019,Unlabeled 1019,Unlabeled 1020,Unlabeled 1020,Unlabeled 1020,Unlabeled 1021,Unlabeled 1021,Unlabeled 1021
,ID,"5180B1AAA7B7411F1","5180B1AAA7B7411F1","5180B1AAA7B7411F1","4D180B1AAA7B7411F1","4D180B1AAA7B7411F1","4D180B1AAA7B7411F1","90180B1AAA7B7411F1","90180B1AAA7B7411F1","90180B1AAA7B7411F1","91180B1AAA7B7411F1","91180B1AAA7B7411F1","91180B1AAA7B7411F1","95180B1AAA7B7411F1","95180B1AAA7B7411F1","95180B1AAA7B7411F1","97180B1AAA7B7411F1","97180B1AAA7B7411F1","97180B1AAA7B7411F1","99180B1AAA7B7411F1","99180B1AAA7B7411F1","99180B1AAA7B7411F1","9B180B1AAA7B7411F1","9B180B1AAA7B7411F1","9B180B1AAA7B7411F1","9D180B1AAA7B7411F1","9D180B1AAA7B7411F1","9D180B1AAA7B7411F1","B0180B1AAA7B7411F1","B0180B1AAA7B7411F1","B0180B1AAA7B7411F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
13,0.065000,326.301025,213.219223,86.372589,263.283539,175.251999,85.195152,249.488602,213.853882,85.309334,255.467560,261.443024,85.456009,264.599548,213.222717,85.005112,310.989990,211.440689,85.417915,320.870575,261.132385,86.821274,288.284821,261.905487,85.777779,311.604279,173.912903,86.689552,,,
14,0.070000,326.295044,213.224869,86.373459,263.163177,175.278610,85.184135,249.506622,214.071777,85.428680,255.450577,261.420654,85.412727,264.599091,213.220261,85.007805,310.907471,211.588364,85.535751,320.867828,261.134644,86.821709,288.250885,261.886658,85.817970,311.625977,173.909592,86.677864,,,
15,0.075000,326.297180,213.225235,86.373772,263.201202,175.232025,85.119087,249.540085,213.857193,85.228111,255.454742,261.415985,85.398590,264.605011,213.076492,84.915070,310.897095,211.686859,85.589844,320.866882,261.136993,86.818985,288.259796,261.889343,85.811722,311.571869,173.925720,86.702919,,,
16,0.080000,326.296661,213.211044,86.370049,263.276886,175.257690,85.196106,249.576279,213.775085,85.220955,255.423691,261.485077,85.396660,264.606018,213.213989,84.996666,310.992828,211.454346,85.421768,320.864685,261.135834,86.820305,288.523438,261.918121,85.603249,311.592194,173.928482,86.688332,,,
17,0.085000,326.298462,213.219055,86.369736,263.210327,175.253250,85.129646,249.521713,214.057693,85.418983,255.452133,261.420441,85.400528,264.593384,213.238708,85.010750,310.908539,211.589203,85.533661,320.866516,261.138336,86.823906,288.587341,261.942200,85.509499,311.606171,173.920532,86.684364,,,
18,0.090000,326.298218,213.216415,86.365829,263.200317,175.231247,85.114288,249.484756,214.210251,85.476952,255.419739,261.497589,85.396492,264.597046,213.223557,85.009201,310.992340,211.447144,85.424278,320.865570,261.138611,86.824333,288.581696,261.943298,85.519081,311.599060,173.923630,86.684921,,,
19,0.095000,326.303528,213.217529,86.372742,263.203217,175.230621,85.115791,249.428177,214.206741,85.561035,255.453918,261.427887,85.401627,264.597961,213.077271,84.914200,310.908142,211.602844,85.548180,320.869965,261.138855,86.822792,288.564117,261.936249,85.543243,311.600098,173.924805,86.687218,,,
20,0.100000,326.298401,213.202972,86.365471,263.206635,175.233963,85.115074,249.459473,213.862396,85.337463,255.484161,261.401245,85.417458,264.607056,213.212036,84.997864,310.894043,211.692459,85.588936,320.864960,261.141174,86.819435,288.560181,261.935669,85.551483,311.624390,173.914581,86.678207,,,
21,0.105000,326.296844,213.211243,86.366669,263.204163,175.231949,85.121071,249.426971,213.606598,85.200478,255.454697,261.414886,85.398247,264.592316,213.234497,85.011154,310.896240,211.697128,85.590065,320.863647,261.136749,86.821808,288.559418,261.934784,85.545197,311.609802,173.917435,86.679253,,,
22,0.110000,326.302307,213.210266,86.367981,263.205414,175.233063,85.114319,249.411057,213.602631,85.197510,255.455856,261.414673,85.399567,264.596893,213.082825,84.915886,311.001831,211.440231,85.419769,320.868469,261.136719,86.820450,288.562775,261.936310,85.542068,311.613770,173.916275,86.677780,,,
