Format Version,1.23,Take Name,CNew_F_4,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-08-21 02.04.21.387 PM,Capture Start Frame,224573,Total Frames in Take,9349,Total Exported Frames,9349,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1027,Unlabeled 1027,Unlabeled 1027,Unlabeled 1028,Unlabeled 1028,Unlabeled 1028,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030,Unlabeled 1031,Unlabeled 1031,Unlabeled 1031,Unlabeled 1032,Unlabeled 1032,Unlabeled 1032,Unlabeled 1033,Unlabeled 1033,Unlabeled 1033,Unlabeled 1034,Unlabeled 1034,Unlabeled 1034,Unlabeled 1035,Unlabeled 1035,Unlabeled 1035
,ID,"1264DEC5E659D5E11F1","1264DEC5E659D5E11F1","1264DEC5E659D5E11F1","1454DEC5E659D5E11F1","1454DEC5E659D5E11F1","1454DEC5E659D5E11F1","6E54DEC5E659D5E11F1","6E54DEC5E659D5E11F1","6E54DEC5E659D5E11F1","7334DEC5E659D5E11F1","7334DEC5E659D5E11F1","7334DEC5E659D5E11F1","7354DEC5E659D5E11F1","7354DEC5E659D5E11F1","7354DEC5E659D5E11F1","73A4DEC5E659D5E11F1","73A4DEC5E659D5E11F1","73A4DEC5E659D5E11F1","73D4DEC5E659D5E11F1","73D4DEC5E659D5E11F1","73D4DEC5E659D5E11F1","73E4DEC5E659D5E11F1","73E4DEC5E659D5E11F1","73E4DEC5E659D5E11F1","73F4DEC5E659D5E11F1","73F4DEC5E659D5E11F1","73F4DEC5E659D5E11F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,279.563232,199.233398,85.190170,366.961670,196.577621,86.154083,360.614258,150.210602,86.156616,283.696350,151.105087,84.645767,324.065613,198.693756,85.155754,300.624207,150.708969,84.581917,344.751709,148.693161,84.733093,343.973145,112.786774,85.195610,299.716217,113.850769,84.526871
1,0.005000,279.567200,199.222137,85.185394,366.961914,196.568344,86.156448,360.609528,150.206085,86.155487,283.700775,151.106232,84.639450,324.065399,198.678818,85.151535,300.623627,150.703201,84.582184,344.753601,148.708771,84.726257,343.945801,112.774673,85.202736,299.708405,113.851028,84.521866
2,0.010000,279.567078,199.203781,85.179222,366.972260,196.551498,86.152252,360.618286,150.193176,86.146370,283.695801,151.108414,84.645630,324.062195,198.664566,85.155411,300.626068,150.711319,84.585434,344.744781,148.714584,84.728844,343.947876,112.761765,85.198296,299.711578,113.835815,84.518204
3,0.015000,279.575073,199.197311,85.173752,366.975006,196.537399,86.149483,360.612091,150.186966,86.148872,283.693176,151.098434,84.640434,324.072235,198.660095,85.145729,300.697998,150.712051,84.499191,344.745941,148.712433,84.735558,343.963440,112.762596,85.189644,299.715302,113.814278,84.511597
4,0.020000,279.575928,199.199585,85.173225,366.970490,196.531296,86.149345,360.618164,150.191772,86.155167,283.702576,151.093048,84.642570,324.065002,198.665558,85.150558,300.691101,150.717682,84.490891,344.743683,148.711578,84.730232,343.966614,112.768410,85.187981,299.720520,113.799866,84.505402
5,0.025000,279.570587,199.201981,85.181061,366.974854,196.538483,86.151550,360.618500,150.194962,86.146545,283.704926,151.086929,84.638039,324.067078,198.673981,85.149109,300.616730,150.718643,84.587624,344.751160,148.711700,84.729202,344.044067,112.762878,85.167015,299.720978,113.793076,84.507812
6,0.030000,279.571747,199.214218,85.183266,366.972900,196.544144,86.152870,360.616547,150.206467,86.151039,283.704437,151.088470,84.645149,324.073151,198.679672,85.145943,300.629791,150.713821,84.590431,344.744232,148.704437,84.730751,344.019226,112.757408,85.188324,299.723114,113.799530,84.509491
7,0.035000,279.570312,199.226395,85.181458,366.969513,196.565659,86.155403,360.609863,150.214706,86.152824,283.704254,151.089066,84.643059,324.067749,198.691940,85.152809,300.618866,150.714355,84.586838,344.743805,148.701248,84.727409,343.973022,112.776306,85.192406,299.722229,113.817986,84.517754
8,0.040000,279.569214,199.232544,85.183174,366.960754,196.578491,86.156380,360.619263,150.212082,86.150620,283.702972,151.092300,84.641434,324.069244,198.697586,85.150955,300.700226,150.731369,84.496605,344.752289,148.683167,84.726997,344.048523,112.775810,85.162918,299.721008,113.839615,84.518784
9,0.045000,279.571045,199.234726,85.189621,366.960571,196.586014,86.156487,360.619232,150.204025,86.148354,283.698242,151.091049,84.647003,324.065887,198.689713,85.158127,300.620422,150.725677,84.577377,344.759674,148.667053,84.718094,343.968811,112.792000,85.193077,299.717285,113.855049,84.522636
10,0.050000,279.572052,199.221939,85.188080,366.961456,196.578659,86.153801,360.619995,150.199631,86.158882,283.705261,151.086060,84.642662,324.071045,198.681625,85.149254,300.619537,150.717438,84.592346,344.753540,148.675049,84.723381,344.041046,112.772675,85.167061,299.721832,113.860168,84.522835
11,0.055000,279.572571,199.199081,85.178986,366.966492,196.564438,86.153046,360.622681,150.193436,86.151947,283.706573,151.090851,84.637924,324.077240,198.668869,85.141884,300.699310,150.715530,84.499321,344.753357,148.700211,84.728798,343.971436,112.777687,85.190620,299.718201,113.846413,84.517960
12,0.060000,279.576355,199.188797,85.175209,366.968201,196.538101,86.148262,360.621124,150.191223,86.149048,283.703400,151.098663,84.642227,324.068481,198.667847,85.142830,300.622101,150.704803,84.573074,344.756775,148.709549,84.731201,344.042847,112.758286,85.168076,299.715820,113.818542,84.511421
13,0.065000,279.580994,199.187958,85.167938,366.972687,196.536926,86.155441,360.615875,150.186432,86.148781,283.702271,151.103271,84.639038,324.066132,198.666367,85.149223,300.701294,150.709839,84.497185,344.749390,148.717484,84.731857,344.051239,112.731979,85.165688,299.719757,113.792229,84.506836
14,0.070000,279.576141,199.202362,85.173721,366.974213,196.539841,86.154533,360.616791,150.190247,86.152870,283.699005,151.097061,84.646767,324.070709,198.674698,85.145493,300.616669,150.709793,84.581062,344.746277,148.720642,84.733383,343.972595,112.770355,85.196533,299.724823,113.783318,84.509369
15,0.075000,279.574982,199.216705,85.179489,366.967529,196.542618,86.154381,360.623810,150.194778,86.146957,283.705750,151.101868,84.640106,324.064728,198.680222,85.156021,300.700165,150.716827,84.497704,344.750916,148.710327,84.726891,343.965790,112.783478,85.184128,299.724304,113.788139,84.509102
16,0.080000,279.566742,199.222031,85.182777,366.967255,196.556366,86.151665,360.614624,150.202850,86.148987,283.701477,151.104813,84.642845,324.062714,198.682999,85.152847,300.620453,150.716934,84.579643,344.749420,148.699600,84.729942,344.043365,112.766731,85.161072,299.719421,113.815430,84.513466
17,0.085000,279.565887,199.231430,85.190208,366.962341,196.573669,86.155731,360.616333,150.211121,86.152916,283.697510,151.107635,84.645996,324.061371,198.687790,85.155350,300.624878,150.718628,84.586441,344.746765,148.707336,84.728569,344.039551,112.760727,85.174156,299.712952,113.845406,84.521042
18,0.090000,279.568359,199.231125,85.190231,366.959412,196.574539,86.153175,360.613037,150.206665,86.153114,283.697571,151.104355,84.644531,324.061737,198.685959,85.157265,300.701904,150.724609,84.501564,344.751648,148.712738,84.732552,344.039062,112.756760,85.176666,299.712189,113.858421,84.523109
19,0.095000,279.566620,199.222397,85.184761,366.958282,196.566071,86.156265,360.618408,150.200256,86.146156,283.698181,151.091339,84.639359,324.067261,198.681656,85.150543,300.621613,150.713593,84.577179,344.753357,148.707077,84.728043,344.048584,112.756767,85.172356,299.712280,113.852470,84.516991
20,0.100000,279.567505,199.210831,85.179359,366.964569,196.547409,86.150002,360.612946,150.190552,86.146698,283.703094,151.086838,84.638489,324.063080,198.670166,85.151848,300.700287,150.708176,84.499863,344.743439,148.696838,84.732658,344.046753,112.753250,85.167458,299.713074,113.833023,84.518555
21,0.105000,279.569031,199.199753,85.178345,366.972168,196.538055,86.148949,360.610352,150.200043,86.161148,283.707855,151.083145,84.638062,324.064484,198.667892,85.151093,300.620941,150.713394,84.573318,344.746704,148.693115,84.731133,343.972137,112.775261,85.186737,299.713501,113.810669,84.515358
22,0.110000,279.578857,199.201111,85.173096,366.976379,196.535324,86.149597,360.615265,150.194687,86.156990,283.704041,151.086975,84.646461,324.068390,198.665909,85.146912,300.618896,150.706970,84.588615,344.750214,148.687134,84.726540,344.034790,112.770134,85.168533,299.724030,113.796844,84.509659
23,0.115000,279.572296,199.206284,85.176994,366.968933,196.540421,86.154137,360.618378,150.193024,86.150665,283.703186,151.086609,84.641418,324.067932,198.680405,85.148438,300.619324,150.708038,84.588089,344.750885,148.693130,84.725159,344.048157,112.767685,85.168045,299.726410,113.798141,84.509331
24,0.120000,279.569672,199.220337,85.183205,366.969666,196.550842,86.155708,360.616882,150.206284,86.150780,283.705750,151.088287,84.639442,324.066681,198.684464,85.148697,300.696045,150.718353,84.494789,344.748291,148.691589,84.728699,344.042572,112.763031,85.171082,299.718445,113.810951,84.514153
25,0.125000,279.570618,199.227097,85.185471,366.966034,196.564636,86.154160,360.615814,150.206573,86.150795,283.707275,151.091125,84.640305,324.069031,198.686340,85.150955,300.692413,150.728256,84.490753,344.748779,148.701553,84.730537,344.046021,112.759529,85.171928,299.720673,113.829536,84.517883
26,0.130000,279.569641,199.226746,85.186508,366.964172,196.568542,86.152428,360.619110,150.192657,86.152771,283.702789,151.093597,84.636757,324.069214,198.685623,85.151726,300.692413,150.727676,84.503716,344.750214,148.700974,84.728859,344.044098,112.765518,85.170532,299.715820,113.850128,84.523804
27,0.135000,279.572144,199.226074,85.184280,366.963745,196.569122,86.156105,360.620819,150.199997,86.152489,283.700897,151.110748,84.637833,324.072693,198.677628,85.148659,300.624603,150.705627,84.575661,344.749481,148.694061,84.736618,343.975586,112.784218,85.185631,299.713348,113.853661,84.525604
28,0.140000,279.572876,199.218903,85.180771,366.960693,196.561157,86.155838,360.617371,150.198975,86.153320,283.696899,151.108704,84.647163,324.065857,198.671066,85.149277,300.701935,150.710022,84.503143,344.754852,148.698746,84.723610,344.047211,112.768631,85.162247,299.712219,113.839828,84.524277
29,0.145000,279.569183,199.216797,85.182877,366.967072,196.548782,86.150085,360.618256,150.195312,86.152443,283.705200,151.103897,84.638390,324.068848,198.668839,85.152397,300.608673,150.711273,84.586548,344.750671,148.711823,84.731941,344.041809,112.756561,85.172691,299.720612,113.823044,84.511635
30,0.150000,279.570496,199.203735,85.173393,366.971588,196.544266,86.151291,360.618927,150.187485,86.148376,283.705292,151.096405,84.642975,324.069336,198.666382,85.143837,300.621460,150.706314,84.590775,344.750366,148.712723,84.728729,344.049744,112.748856,85.173355,299.720886,113.815109,84.511093
31,0.155000,279.579895,199.205017,85.170799,366.972900,196.537888,86.151909,360.619446,150.197632,86.148262,283.705444,151.088730,84.638901,324.063293,198.669617,85.146324,300.702698,150.708145,84.489700,344.747437,148.722656,84.735413,344.049408,112.759445,85.171616,299.719330,113.813721,84.516487
32,0.160000,279.570068,199.207916,85.178963,366.977173,196.539291,86.149429,360.615326,150.204285,86.154243,283.701782,151.091904,84.638481,324.064758,198.681381,85.144463,300.619751,150.718857,84.569771,344.747131,148.720276,84.729897,344.039886,112.769630,85.170845,299.716949,113.812050,84.518471
33,0.165000,279.567383,199.215027,85.185066,366.971741,196.550049,86.152100,360.613434,150.205490,86.152740,283.698883,151.094482,84.645676,324.062988,198.685013,85.150734,300.627563,150.713089,84.579529,344.747406,148.721542,84.727272,344.046600,112.768280,85.162788,299.713287,113.817024,84.522034
34,0.170000,279.572876,199.227356,85.184570,366.967041,196.560715,86.152718,360.616425,150.197784,86.147987,283.704163,151.097946,84.641357,324.066711,198.683838,85.152725,300.623383,150.713898,84.586052,344.745361,148.714096,84.729591,344.043976,112.774094,85.168648,299.721954,113.829819,84.516312
35,0.175000,279.572937,199.228119,85.177528,366.963837,196.562424,86.149261,360.614838,150.191895,86.151436,283.697601,151.100708,84.641197,324.067871,198.684082,85.148201,300.621429,150.706284,84.586082,344.747437,148.706802,84.728264,344.044312,112.765511,85.173714,299.710663,113.837517,84.519852
36,0.180000,279.566956,199.218491,85.183540,366.963867,196.562088,86.157509,360.615204,150.192566,86.154930,283.696991,151.099915,84.638535,324.064789,198.678665,85.155731,300.694305,150.719666,84.500740,344.745087,148.704880,84.734123,343.971954,112.773956,85.188354,299.710907,113.831184,84.522148
37,0.185000,279.571228,199.206894,85.179550,366.959625,196.551743,86.154015,360.614685,150.198090,86.152832,283.692993,151.090805,84.646164,324.069641,198.669617,85.148781,300.691345,150.718781,84.494064,344.743164,148.691696,84.735641,344.038177,112.760880,85.169098,299.714844,113.821724,84.519302
38,0.190000,279.569244,199.201157,85.179878,366.965607,196.549332,86.154808,360.610535,150.201172,86.152176,283.699249,151.082474,84.642006,324.062622,198.671753,85.152588,300.692200,150.724869,84.500191,344.750671,148.690353,84.731529,344.042542,112.754318,85.178650,299.718628,113.810349,84.513794
39,0.195000,279.572662,199.202026,85.174652,366.968262,196.544662,86.153267,360.614136,150.199783,86.149834,283.708191,151.088791,84.639671,324.067627,198.673691,85.147011,300.695892,150.714508,84.489037,344.750061,148.700897,84.731438,344.048187,112.754425,85.173370,299.716064,113.807610,84.512344
40,0.200000,279.577789,199.216721,85.176376,366.965546,196.549942,86.152916,360.616913,150.198303,86.153160,283.705597,151.096542,84.651558,324.066071,198.684067,85.149658,300.614990,150.723236,84.583206,344.741791,148.711334,84.734596,343.965790,112.776558,85.192368,299.715973,113.809097,84.519409
41,0.205000,279.573395,199.227463,85.182915,366.964569,196.565903,86.155510,360.613159,150.199097,86.154465,283.699707,151.095840,84.647324,324.071198,198.688904,85.148590,300.630035,150.721680,84.580025,344.739624,148.711060,84.735565,344.036926,112.775833,85.170761,299.721954,113.825607,84.517921
42,0.210000,279.569031,199.227600,85.182770,366.962616,196.573532,86.155251,360.615967,150.205307,86.154480,283.696075,151.102737,84.641457,324.060211,198.690323,85.157074,300.619080,150.711868,84.581848,344.754089,148.702240,84.724968,343.946533,112.773750,85.200432,299.722260,113.840782,84.512840
43,0.215000,279.566376,199.228149,85.182915,366.963623,196.579514,86.152069,360.623627,150.200272,86.150993,283.696228,151.104858,84.648399,324.068390,198.686966,85.153473,300.700195,150.719086,84.495834,344.751556,148.710419,84.730522,344.046478,112.762566,85.169220,299.716064,113.850960,84.516983
44,0.220000,279.572723,199.222855,85.179749,366.959747,196.575989,86.151276,360.622559,150.196396,86.153786,283.701385,151.104752,84.640541,324.063080,198.682587,85.154755,300.616577,150.708694,84.579559,344.745819,148.720963,84.735168,344.048004,112.756218,85.165634,299.715912,113.850822,84.516479
45,0.225000,279.576599,199.214005,85.177330,366.964691,196.562805,86.150002,360.624359,150.186752,86.147865,283.701416,151.104248,84.645348,324.065125,198.680450,85.149673,300.624664,150.706711,84.589996,344.748444,148.700714,84.728127,343.969360,112.782028,85.193466,299.713379,113.849602,84.525406
46,0.230000,279.575592,199.204437,85.176308,366.966583,196.552979,86.149155,360.614807,150.186279,86.159019,283.700348,151.092926,84.643272,324.068726,198.665588,85.150375,300.629303,150.696075,84.572121,344.754028,148.693848,84.726311,344.041901,112.770554,85.164551,299.716553,113.831467,84.521667
47,0.235000,279.576630,199.203308,85.172348,366.970337,196.539429,86.150787,360.618866,150.180771,86.151947,283.709290,151.083130,84.644844,324.062622,198.665604,85.150948,300.702972,150.714340,84.490402,344.752380,148.690598,84.726768,343.969543,112.777786,85.188545,299.717468,113.811569,84.518333
48,0.240000,279.576843,199.201630,85.173721,366.978210,196.535828,86.145874,360.617950,150.190689,86.150375,283.711365,151.079590,84.637886,324.069519,198.671265,85.147430,300.619934,150.702164,84.571724,344.752899,148.701874,84.725525,343.964264,112.775055,85.186905,299.725098,113.795410,84.510208
49,0.245000,279.573090,199.210480,85.181664,366.976471,196.545700,86.152794,360.616913,150.198425,86.145935,283.709717,151.082977,84.640007,324.073944,198.682419,85.145569,300.699097,150.719711,84.497536,344.755096,148.706055,84.731461,343.965759,112.777977,85.184387,299.723083,113.794823,84.516785
50,0.250000,279.570007,199.224152,85.188728,366.971130,196.553391,86.152992,360.618225,150.212921,86.148438,283.707367,151.096146,84.644829,324.062988,198.685623,85.150505,300.612244,150.723480,84.579971,344.747925,148.710922,84.726860,344.041199,112.763367,85.169823,299.723450,113.803848,84.511696
