Format Version,1.23,Take Name,CNew_F_3,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-08-21 02.02.44.980 PM,Capture Start Frame,205292,Total Frames in Take,10851,Total Exported Frames,10851,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1018,Unlabeled 1018,Unlabeled 1018,Unlabeled 1019,Unlabeled 1019,Unlabeled 1019,Unlabeled 1020,Unlabeled 1020,Unlabeled 1020,Unlabeled 1021,Unlabeled 1021,Unlabeled 1021,Unlabeled 1022,Unlabeled 1022,Unlabeled 1022,Unlabeled 1023,Unlabeled 1023,Unlabeled 1023,Unlabeled 1024,Unlabeled 1024,Unlabeled 1024,Unlabeled 1025,Unlabeled 1025,Unlabeled 1025,Unlabeled 1026,Unlabeled 1026,Unlabeled 1026
,ID,"1264DEC5E659D5E11F1","1264DEC5E659D5E11F1","1264DEC5E659D5E11F1","1454DEC5E659D5E11F1","1454DEC5E659D5E11F1","1454DEC5E659D5E11F1","6E54DEC5E659D5E11F1","6E54DEC5E659D5E11F1","6E54DEC5E659D5E11F1","7334DEC5E659D5E11F1","7334DEC5E659D5E11F1","7334DEC5E659D5E11F1","7354DEC5E659D5E11F1","7354DEC5E659D5E11F1","7354DEC5E659D5E11F1","73A4DEC5E659D5E11F1","73A4DEC5E659D5E11F1","73A4DEC5E659D5E11F1","73D4DEC5E659D5E11F1","73D4DEC5E659D5E11F1","73D4DEC5E659D5E11F1","73E4DEC5E659D5E11F1","73E4DEC5E659D5E11F1","73E4DEC5E659D5E11F1","73F4DEC5E659D5E11F1","73F4DEC5E659D5E11F1","73F4DEC5E659D5E11F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,279.573395,199.230011,85.217033,366.982971,196.597000,86.176117,360.941772,150.159531,86.195770,283.644165,151.093582,84.672752,324.195831,198.495895,85.284950,300.526306,150.669754,84.604073,345.007446,148.619644,84.748062,344.323578,112.701500,85.235817,299.569397,113.486908,84.547050
1,0.005000,279.575897,199.239655,85.217072,366.984406,196.598495,86.171196,360.939972,150.166245,86.199165,283.644318,151.099808,84.674324,324.194397,198.505829,85.292450,300.532074,150.663315,84.592049,345.011261,148.622086,84.748718,344.401306,112.693390,85.242134,299.585327,113.410553,84.544868
2,0.010000,279.568054,199.251770,85.224808,366.976501,196.611160,86.180435,360.940552,150.162766,86.196411,283.639679,151.098648,84.683022,324.189758,198.514191,85.295822,300.525177,150.666107,84.601524,345.008392,148.615845,84.755157,344.317078,112.720558,85.225960,299.608826,113.435432,84.535042
3,0.015000,279.568146,199.259766,85.227119,366.971954,196.625351,86.182838,360.938782,150.168228,86.197365,283.640961,151.099442,84.673035,324.198822,198.519836,85.293495,300.525299,150.675644,84.612793,345.012329,148.611618,84.752663,344.300262,112.740318,85.213341,299.576843,113.472519,84.557053
4,0.020000,279.568787,199.264084,85.231071,366.972595,196.638275,86.184837,360.962067,150.159500,86.217743,283.645172,151.105774,84.675262,324.204132,198.519760,85.291626,300.528320,150.672974,84.608871,345.011261,148.613556,84.748161,344.300812,112.750473,85.212616,299.573669,113.509705,84.558640
5,0.025000,279.562164,199.263260,85.234062,366.973328,196.636597,86.183899,360.943756,150.154968,86.197250,283.638519,151.107498,84.674309,324.199982,198.505096,85.290436,300.525055,150.666321,84.606819,345.009857,148.613663,84.745659,344.309570,112.735275,85.207809,299.559540,113.511353,84.561455
6,0.030000,279.561707,199.254745,85.231232,366.975952,196.626587,86.181519,360.941681,150.159027,86.184044,283.632141,151.109329,84.682953,324.190735,198.504654,85.293610,300.517975,150.671326,84.617302,345.012970,148.619797,84.762108,344.394318,112.692795,85.247292,299.567352,113.486931,84.551651
7,0.035000,279.568542,199.248993,85.222610,366.978210,196.603439,86.176125,360.937103,150.158691,86.191780,283.636963,151.110046,84.682251,324.193970,198.507675,85.295235,300.513489,150.662598,84.610123,345.012848,148.604218,84.754631,344.325836,112.692680,85.224060,299.567871,113.476517,84.556503
8,0.040000,279.565033,199.241714,85.222191,366.977753,196.596970,86.177711,360.938629,150.157349,86.187996,283.635437,151.107300,84.678741,324.185059,198.500671,85.301659,300.517700,150.666229,84.607178,345.006958,148.605988,84.745911,344.299622,112.722015,85.210121,299.557373,113.479355,84.565674
9,0.045000,279.562134,199.244400,85.223419,366.976044,196.600296,86.180092,360.937012,150.155365,86.191040,283.638184,151.094955,84.672455,324.196289,198.502884,85.286575,300.513916,150.664459,84.611214,345.006775,148.602203,84.745766,344.399475,112.707344,85.241676,299.586914,113.558609,84.548950
10,0.050000,279.560730,199.247940,85.226517,366.972443,196.607758,86.179352,360.938080,150.157974,86.200439,283.637146,151.092590,84.676575,324.196228,198.510422,85.288773,300.523529,150.662994,84.605057,345.005615,148.605881,84.747070,344.409515,112.673042,85.265381,299.553955,113.554794,84.557526
11,0.055000,279.563538,199.250870,85.229652,366.967926,196.618301,86.183632,360.942474,150.152069,86.191193,283.632019,151.101120,84.677864,324.200073,198.503174,85.287048,300.520447,150.675278,84.606445,345.003357,148.608765,84.745972,344.406464,112.662384,85.268570,299.556488,113.521271,84.552788
12,0.060000,279.560120,199.250610,85.235435,366.967621,196.626526,86.182434,360.940887,150.151199,86.196625,283.627991,151.102417,84.686020,324.199921,198.505951,85.289299,300.515930,150.670486,84.614410,345.000793,148.619766,84.755280,344.319885,112.701210,85.223312,299.577881,113.573776,84.553940
13,0.065000,279.566467,199.248276,85.227943,366.968872,196.630569,86.178589,360.941742,150.153793,86.197487,283.636932,151.099213,84.678802,324.193451,198.510086,85.293121,300.513977,150.667206,84.616997,345.003540,148.615524,84.747719,344.302521,112.742973,85.210762,299.556030,113.554306,84.559990
14,0.070000,279.563263,199.253708,85.226830,366.965790,196.626511,86.179405,360.941864,150.166824,86.197502,283.637756,151.098618,84.675331,324.196533,198.502228,85.287949,300.520325,150.665192,84.614388,345.006531,148.610962,84.749680,344.298584,112.753914,85.214226,299.564301,113.511169,84.557495
15,0.075000,279.562622,199.244125,85.221962,366.970062,196.624115,86.178856,360.934296,150.161697,86.192459,283.630157,151.105469,84.672546,324.195496,198.504700,85.287567,300.516724,150.664185,84.614006,345.006134,148.607208,84.752045,344.300232,112.736404,85.209213,299.586578,113.548798,84.550102
16,0.080000,279.565765,199.241333,85.223289,366.971252,196.618637,86.183083,360.940399,150.154892,86.191200,283.633514,151.116013,84.679123,324.194885,198.505020,85.291977,300.515381,150.669373,84.607300,345.011322,148.603348,84.748886,344.300385,112.734573,85.211334,299.562531,113.538628,84.551743
17,0.085000,279.567749,199.248779,85.224190,366.972717,196.608826,86.175903,360.940918,150.158173,86.187393,283.632202,151.121841,84.675667,324.198425,198.510727,85.287415,300.520111,150.666122,84.603806,345.009491,148.613922,84.756729,344.302155,112.740463,85.211998,299.561157,113.516838,84.554977
18,0.090000,279.568848,199.256302,85.226158,366.975708,196.608170,86.177185,360.938904,150.167374,86.193520,283.634491,151.120071,84.679848,324.201385,198.512741,85.285873,300.518921,150.672638,84.602547,345.013580,148.611877,84.749687,344.302917,112.745796,85.210335,299.589783,113.572029,84.549782
19,0.095000,279.570953,199.253403,85.222771,366.977997,196.608429,86.175980,360.942078,150.160706,86.190071,283.638580,151.108276,84.679604,324.191101,198.512619,85.293747,300.528076,150.678543,84.602867,345.012238,148.618835,84.749023,344.299866,112.748253,85.212753,299.557007,113.556526,84.558571
20,0.100000,279.569763,199.249496,85.225197,366.977112,196.607437,86.181221,360.945343,150.148422,86.193108,283.643616,151.087769,84.680038,324.200195,198.511627,85.292618,300.519470,150.675034,84.615059,345.019287,148.610748,84.750259,344.302002,112.743607,85.209900,299.588409,113.611664,84.557693
