time_s,arduino_ms,force_N,rx_ohm,state,step,target_strain_pct,raw_line
3.3364269,3202444,0.021,3.587,DONE,8,5,"DATA,3202444,0.021,3.587,DONE,8,5.000"
3.4314909,3202544,0.021,3.575,DONE,8,5,"DATA,3202544,0.021,3.575,DONE,8,5.000"
3.5416938,3202644,0.021,3.584,DONE,8,5,"DATA,3202644,0.021,3.584,DONE,8,5.000"
3.6365169,3202744,0.021,3.591,DONE,8,5,"DATA,3202744,0.021,3.591,DONE,8,5.000"
3.7323952,3202844,0.021,3.588,DONE,8,5,"DATA,3202844,0.021,3.588,DONE,8,5.000"
3.8295717,3202944,0.021,3.597,DONE,8,5,"DATA,3202944,0.021,3.597,DONE,8,5.000"
3.9405636,3203044,0.021,3.587,DONE,8,5,"DATA,3203044,0.021,3.587,DONE,8,5.000"
4.0353608,3203144,0.021,3.576,DONE,8,5,"DATA,3203144,0.021,3.576,DONE,8,5.000"
4.1306878,3203244,0.021,3.595,DONE,8,5,"DATA,3203244,0.021,3.595,DONE,8,5.000"
4.2425135,3203344,0.021,3.58,DONE,8,5,"DATA,3203344,0.021,3.580,DONE,8,5.000"
4.3375595,3203444,0.021,3.601,DONE,8,5,"DATA,3203444,0.021,3.601,DONE,8,5.000"
4.4327023,3203544,0.021,3.571,DONE,8,5,"DATA,3203544,0.021,3.571,DONE,8,5.000"
4.5283238,3203644,0.021,3.582,DONE,8,5,"DATA,3203644,0.021,3.582,DONE,8,5.000"
4.639058,3203744,0.021,3.595,DONE,8,5,"DATA,3203744,0.021,3.595,DONE,8,5.000"
4.7338853,3203844,0.021,3.582,DONE,8,5,"DATA,3203844,0.021,3.582,DONE,8,5.000"
4.828839,3203944,0.021,3.586,DONE,8,5,"DATA,3203944,0.021,3.586,DONE,8,5.000"
4.9394415,3204044,0.021,3.568,DONE,8,5,"DATA,3204044,0.021,3.568,DONE,8,5.000"
5.0349171,3204144,0.021,3.59,DONE,8,5,"DATA,3204144,0.021,3.590,DONE,8,5.000"
5.1290601,3204244,0.021,3.568,DONE,8,5,"DATA,3204244,0.021,3.568,DONE,8,5.000"
5.2408992,3204344,0.021,3.586,DONE,8,5,"DATA,3204344,0.021,3.586,DONE,8,5.000"
5.3352003,3204444,0.021,3.582,DONE,8,5,"DATA,3204444,0.021,3.582,DONE,8,5.000"
5.4294738,3204544,0.021,3.605,DONE,8,5,"DATA,3204544,0.021,3.605,DONE,8,5.000"
5.5398058,3204644,0.021,3.584,DONE,8,5,"DATA,3204644,0.021,3.584,DONE,8,5.000"
5.6346522,3204744,0.021,3.596,DONE,8,5,"DATA,3204744,0.021,3.596,DONE,8,5.000"
5.7299106,3204844,0.021,3.596,DONE,8,5,"DATA,3204844,0.021,3.596,DONE,8,5.000"
5.8407499,3204944,0.021,3.592,DONE,8,5,"DATA,3204944,0.021,3.592,DONE,8,5.000"
5.9371879,3205044,0.021,3.58,DONE,8,5,"DATA,3205044,0.021,3.580,DONE,8,5.000"
6.0326421,3205144,0.021,3.58,DONE,8,5,"DATA,3205144,0.021,3.580,DONE,8,5.000"
6.1440654,3205244,0.021,3.565,DONE,8,5,"DATA,3205244,0.021,3.565,DONE,8,5.000"
6.2386784,3205344,0.021,3.589,DONE,8,5,"DATA,3205344,0.021,3.589,DONE,8,5.000"
6.3342152,3205444,0.021,3.584,DONE,8,5,"DATA,3205444,0.021,3.584,DONE,8,5.000"
6.4303465,3205544,0.021,3.595,DONE,8,5,"DATA,3205544,0.021,3.595,DONE,8,5.000"
6.5423195,3205644,0.021,3.592,DONE,8,5,"DATA,3205644,0.021,3.592,DONE,8,5.000"
6.6369971,3205744,0.021,3.609,DONE,8,5,"DATA,3205744,0.021,3.609,DONE,8,5.000"
6.7322912,3205844,0.021,3.573,DONE,8,5,"DATA,3205844,0.021,3.573,DONE,8,5.000"
7.7323476,3206834,-0,3.87,DONE,8,5,"DATA,3206834,-0.000,3.870,DONE,8,5.000"
7.8279821,3206934,-0,3.861,DONE,8,5,"DATA,3206934,-0.000,3.861,DONE,8,5.000"
7.9236954,3207034,0,3.864,DONE,8,5,"DATA,3207034,0.000,3.864,DONE,8,5.000"
8.0355265,3207134,-0,3.885,DONE,8,5,"DATA,3207134,-0.000,3.885,DONE,8,5.000"
8.1306298,3207234,-0,3.865,DONE,8,5,"DATA,3207234,-0.000,3.865,DONE,8,5.000"
8.2259205,3207334,-0,3.864,DONE,8,5,"DATA,3207334,-0.000,3.864,DONE,8,5.000"
8.3213235,3207434,-0,3.871,DONE,8,5,"DATA,3207434,-0.000,3.871,DONE,8,5.000"
8.4330689,3207534,-0,3.848,DONE,8,5,"DATA,3207534,-0.000,3.848,DONE,8,5.000"
8.5294495,3207634,-0,3.809,DONE,8,5,"DATA,3207634,-0.000,3.809,DONE,8,5.000"
8.6243097,3207734,-0.001,3.835,DONE,8,5,"DATA,3207734,-0.001,3.835,DONE,8,5.000"
8.7361373,3207834,-0,3.824,DONE,8,5,"DATA,3207834,-0.000,3.824,DONE,8,5.000"
8.8319997,3207934,-0,3.873,DONE,8,5,"DATA,3207934,-0.000,3.873,DONE,8,5.000"
8.9275374,3208034,-0,3.84,DONE,8,5,"DATA,3208034,-0.000,3.840,DONE,8,5.000"
9.0249692,3208134,-0,3.82,DONE,8,5,"DATA,3208134,-0.000,3.820,DONE,8,5.000"
9.1352305,3208234,-0,3.832,DONE,8,5,"DATA,3208234,-0.000,3.832,DONE,8,5.000"
9.230136,3208334,-0,3.828,DONE,8,5,"DATA,3208334,-0.000,3.828,DONE,8,5.000"
9.3250561,3208434,-0,3.819,DONE,8,5,"DATA,3208434,-0.000,3.819,DONE,8,5.000"
9.4348339,3208534,-0,3.813,DONE,8,5,"DATA,3208534,-0.000,3.813,DONE,8,5.000"
9.5305647,3208634,-0,3.805,DONE,8,5,"DATA,3208634,-0.000,3.805,DONE,8,5.000"
9.6261645,3208734,-0,3.827,DONE,8,5,"DATA,3208734,-0.000,3.827,DONE,8,5.000"
9.7375212,3208834,-0,3.804,DONE,8,5,"DATA,3208834,-0.000,3.804,DONE,8,5.000"
9.8331367,3208934,-0,3.824,DONE,8,5,"DATA,3208934,-0.000,3.824,DONE,8,5.000"
9.9282257,3209034,-0,3.796,DONE,8,5,"DATA,3209034,-0.000,3.796,DONE,8,5.000"
10.0224572,3209134,-0,3.803,DONE,8,5,"DATA,3209134,-0.000,3.803,DONE,8,5.000"
10.1336371,3209234,-0,3.791,DONE,8,5,"DATA,3209234,-0.000,3.791,DONE,8,5.000"
10.2283133,3209334,-0,3.787,DONE,8,5,"DATA,3209334,-0.000,3.787,DONE,8,5.000"
10.3244089,3209434,-0,3.789,DONE,8,5,"DATA,3209434,-0.000,3.789,DONE,8,5.000"
10.4359902,3209534,-0,3.788,DONE,8,5,"DATA,3209534,-0.000,3.788,DONE,8,5.000"
10.5461972,3209634,-0,3.776,DONE,8,5,"DATA,3209634,-0.000,3.776,DONE,8,5.000"
10.6261723,3209734,-0,3.775,DONE,8,5,"DATA,3209734,-0.000,3.775,DONE,8,5.000"
10.7540833,3209834,-0,3.785,DONE,8,5,"DATA,3209834,-0.000,3.785,DONE,8,5.000"
10.833511,3209934,-0,3.787,DONE,8,5,"DATA,3209934,-0.000,3.787,DONE,8,5.000"
10.9290156,3210034,0,3.769,DONE,8,5,"DATA,3210034,0.000,3.769,DONE,8,5.000"
11.0250207,3210134,-0,3.766,DONE,8,5,"DATA,3210134,-0.000,3.766,DONE,8,5.000"
11.1366691,3210234,-0,3.777,DONE,8,5,"DATA,3210234,-0.000,3.777,DONE,8,5.000"
11.2319083,3210334,-0,3.809,DONE,8,5,"DATA,3210334,-0.000,3.809,DONE,8,5.000"
11.3272847,3210434,-0,3.773,DONE,8,5,"DATA,3210434,-0.000,3.773,DONE,8,5.000"
11.4370235,3210534,-0,3.787,DONE,8,5,"DATA,3210534,-0.000,3.787,DONE,8,5.000"
11.5476248,3210634,-0,3.709,PRELOAD,-1,0,"DATA,3210634,-0.000,3.709,PRELOAD,-1,0.000"
11.6277207,3210734,-0,3.728,PRELOAD,-1,0,"DATA,3210734,-0.000,3.728,PRELOAD,-1,0.000"
11.7390162,3210834,-0,3.44,PRELOAD,-1,0,"DATA,3210834,-0.000,3.440,PRELOAD,-1,0.000"
11.8348857,3210934,0,3.479,PRELOAD,-1,0,"DATA,3210934,0.000,3.479,PRELOAD,-1,0.000"
11.9312148,3211034,-0,3.518,PRELOAD,-1,0,"DATA,3211034,-0.000,3.518,PRELOAD,-1,0.000"
12.0268771,3211134,-0,3.509,PRELOAD,-1,0,"DATA,3211134,-0.000,3.509,PRELOAD,-1,0.000"
12.1377381,3211234,-0,3.656,PRELOAD,-1,0,"DATA,3211234,-0.000,3.656,PRELOAD,-1,0.000"
12.2320414,3211334,-0,3.707,PRELOAD,-1,0,"DATA,3211334,-0.000,3.707,PRELOAD,-1,0.000"
12.3275858,3211434,-0,3.67,PRELOAD,-1,0,"DATA,3211434,-0.000,3.670,PRELOAD,-1,0.000"
12.4383594,3211534,-0,3.65,PRELOAD,-1,0,"DATA,3211534,-0.000,3.650,PRELOAD,-1,0.000"
12.5326711,3211634,-0,3.455,PRELOAD,-1,0,"DATA,3211634,-0.000,3.455,PRELOAD,-1,0.000"
12.6282488,3211734,-0,3.504,PRELOAD,-1,0,"DATA,3211734,-0.000,3.504,PRELOAD,-1,0.000"
12.7398392,3211834,-0,3.521,PRELOAD,-1,0,"DATA,3211834,-0.000,3.521,PRELOAD,-1,0.000"
12.8361837,3211934,-0,3.655,PRELOAD,-1,0,"DATA,3211934,-0.000,3.655,PRELOAD,-1,0.000"
12.9318894,3212034,-0,3.738,PRELOAD,-1,0,"DATA,3212034,-0.000,3.738,PRELOAD,-1,0.000"
13.0276769,3212134,-0,3.648,PRELOAD,-1,0,"DATA,3212134,-0.000,3.648,PRELOAD,-1,0.000"
13.1388499,3212234,-0,3.464,PRELOAD,-1,0,"DATA,3212234,-0.000,3.464,PRELOAD,-1,0.000"
13.23426,3212334,-0,3.488,PRELOAD,-1,0,"DATA,3212334,-0.000,3.488,PRELOAD,-1,0.000"
13.3301019,3212434,-0,3.431,PRELOAD,-1,0,"DATA,3212434,-0.000,3.431,PRELOAD,-1,0.000"
13.4255162,3212534,-0,3.59,PRELOAD,-1,0,"DATA,3212534,-0.000,3.590,PRELOAD,-1,0.000"
13.5370348,3212634,-0,3.674,PRELOAD,-1,0,"DATA,3212634,-0.000,3.674,PRELOAD,-1,0.000"
13.632623,3212734,0,3.756,PRELOAD,-1,0,"DATA,3212734,0.000,3.756,PRELOAD,-1,0.000"
13.7283383,3212834,0,3.612,PRELOAD,-1,0,"DATA,3212834,0.000,3.612,PRELOAD,-1,0.000"
13.8401008,3212934,0,3.46,PRELOAD,-1,0,"DATA,3212934,0.000,3.460,PRELOAD,-1,0.000"
13.9354453,3213034,0,3.485,PRELOAD,-1,0,"DATA,3213034,0.000,3.485,PRELOAD,-1,0.000"
14.0292867,3213134,0,3.435,PRELOAD,-1,0,"DATA,3213134,0.000,3.435,PRELOAD,-1,0.000"
14.1408664,3213234,0,3.573,PRELOAD,-1,0,"DATA,3213234,0.000,3.573,PRELOAD,-1,0.000"
14.2364108,3213334,0,3.659,PRELOAD,-1,0,"DATA,3213334,0.000,3.659,PRELOAD,-1,0.000"
14.331896,3213434,0.001,3.732,PRELOAD,-1,0,"DATA,3213434,0.001,3.732,PRELOAD,-1,0.000"
14.4270217,3213534,0.002,3.664,PRELOAD,-1,0,"DATA,3213534,0.002,3.664,PRELOAD,-1,0.000"
14.5556973,3213634,0.003,3.444,PRELOAD,-1,0,"DATA,3213634,0.003,3.444,PRELOAD,-1,0.000"
14.6329661,3213734,0.005,3.475,PRELOAD,-1,0,"DATA,3213734,0.005,3.475,PRELOAD,-1,0.000"
14.728471,3213834,0.006,3.491,PRELOAD,-1,0,"DATA,3213834,0.006,3.491,PRELOAD,-1,0.000"
14.8403062,3213934,0.008,3.428,PRELOAD,-1,0,"DATA,3213934,0.008,3.428,PRELOAD,-1,0.000"
14.9357542,3214034,0.011,3.559,PRELOAD,-1,0,"DATA,3214034,0.011,3.559,PRELOAD,-1,0.000"
15.0309565,3214134,0.013,3.686,PRELOAD,-1,0,"DATA,3214134,0.013,3.686,PRELOAD,-1,0.000"
15.1434895,3214234,0.015,3.686,PRELOAD,-1,0,"DATA,3214234,0.015,3.686,PRELOAD,-1,0.000"
15.2384769,3214334,0.018,3.518,PRELOAD,-1,0,"DATA,3214334,0.018,3.518,PRELOAD,-1,0.000"
15.3344177,3214434,0.02,3.482,PRELOAD,-1,0,"DATA,3214434,0.020,3.482,PRELOAD,-1,0.000"
15.4284839,3214534,0.022,3.454,PRELOAD,-1,0,"DATA,3214534,0.022,3.454,PRELOAD,-1,0.000"
15.5394193,3214634,0.024,3.41,PRELOAD,-1,0,"DATA,3214634,0.024,3.410,PRELOAD,-1,0.000"
15.6341961,3214734,0.025,3.555,PRELOAD,-1,0,"DATA,3214734,0.025,3.555,PRELOAD,-1,0.000"
15.730564,3214834,0.027,3.611,PRELOAD,-1,0,"DATA,3214834,0.027,3.611,PRELOAD,-1,0.000"
15.8428534,3214934,0.03,3.579,PRELOAD,-1,0,"DATA,3214934,0.030,3.579,PRELOAD,-1,0.000"
15.938779,3215034,0.036,3.502,PRELOAD,-1,0,"DATA,3215034,0.036,3.502,PRELOAD,-1,0.000"
16.0346575,3215134,0.039,3.52,PRELOAD,-1,0,"DATA,3215134,0.039,3.520,PRELOAD,-1,0.000"
16.1297272,3215234,0.043,3.308,PRELOAD,-1,0,"DATA,3215234,0.043,3.308,PRELOAD,-1,0.000"
16.2412884,3215334,0.046,3.452,PRELOAD,-1,0,"DATA,3215334,0.046,3.452,PRELOAD,-1,0.000"
16.336487,3215434,0.05,3.488,PRELOAD,-1,0,"DATA,3215434,0.050,3.488,PRELOAD,-1,0.000"
16.4327496,3215534,0.053,3.58,PRELOAD,-1,0,"DATA,3215534,0.053,3.580,PRELOAD,-1,0.000"
16.5439037,3215634,0.057,3.586,PRELOAD,-1,0,"DATA,3215634,0.057,3.586,PRELOAD,-1,0.000"
16.6388141,3215734,0.061,3.4,PRELOAD,-1,0,"DATA,3215734,0.061,3.400,PRELOAD,-1,0.000"
16.7348181,3215834,0.065,3.44,PRELOAD,-1,0,"DATA,3215834,0.065,3.440,PRELOAD,-1,0.000"
16.8296278,3215934,0.069,3.277,PRELOAD,-1,0,"DATA,3215934,0.069,3.277,PRELOAD,-1,0.000"
16.9411834,3216034,0.079,3.307,PRELOAD,-1,0,"DATA,3216034,0.079,3.307,PRELOAD,-1,0.000"
17.0380057,3216134,0.085,3.481,PRELOAD,-1,0,"DATA,3216134,0.085,3.481,PRELOAD,-1,0.000"
17.1338548,3216234,0.091,3.533,PRELOAD,-1,0,"DATA,3216234,0.091,3.533,PRELOAD,-1,0.000"
17.2295834,3216334,0.097,3.482,PRELOAD,-1,0,"DATA,3216334,0.097,3.482,PRELOAD,-1,0.000"
17.3410209,3216434,0.103,3.345,PRELOAD,-1,0,"DATA,3216434,0.103,3.345,PRELOAD,-1,0.000"
17.4358769,3216534,0.109,3.63,PRELOAD_HOLD,-1,0,"DATA,3216534,0.109,3.630,PRELOAD_HOLD,-1,0.000"
17.5318105,3216634,0.115,3.635,PRELOAD_HOLD,-1,0,"DATA,3216634,0.115,3.635,PRELOAD_HOLD,-1,0.000"
17.643315,3216734,0.12,3.634,PRELOAD_HOLD,-1,0,"DATA,3216734,0.120,3.634,PRELOAD_HOLD,-1,0.000"
17.7379518,3216834,0.122,3.621,PRELOAD_HOLD,-1,0,"DATA,3216834,0.122,3.621,PRELOAD_HOLD,-1,0.000"
17.8335848,3216934,0.121,3.63,PRELOAD_HOLD,-1,0,"DATA,3216934,0.121,3.630,PRELOAD_HOLD,-1,0.000"
17.9449062,3217034,0.12,3.635,PRELOAD_HOLD,-1,0,"DATA,3217034,0.120,3.635,PRELOAD_HOLD,-1,0.000"
18.0402915,3217134,0.119,3.629,PRELOAD_HOLD,-1,0,"DATA,3217134,0.119,3.629,PRELOAD_HOLD,-1,0.000"
18.136049,3217234,0.118,3.623,PRELOAD_HOLD,-1,0,"DATA,3217234,0.118,3.623,PRELOAD_HOLD,-1,0.000"
18.2308335,3217334,0.118,3.639,PRELOAD_HOLD,-1,0,"DATA,3217334,0.118,3.639,PRELOAD_HOLD,-1,0.000"
18.3425115,3217434,0.118,3.615,PRELOAD_HOLD,-1,0,"DATA,3217434,0.118,3.615,PRELOAD_HOLD,-1,0.000"
18.4387482,3217534,0.117,3.613,PRELOAD_HOLD,-1,0,"DATA,3217534,0.117,3.613,PRELOAD_HOLD,-1,0.000"
18.5332776,3217634,0.117,3.617,PRELOAD_HOLD,-1,0,"DATA,3217634,0.117,3.617,PRELOAD_HOLD,-1,0.000"
18.64221,3217734,0.117,3.609,PRELOAD_HOLD,-1,0,"DATA,3217734,0.117,3.609,PRELOAD_HOLD,-1,0.000"
18.7367675,3217834,0.116,3.626,PRELOAD_HOLD,-1,0,"DATA,3217834,0.116,3.626,PRELOAD_HOLD,-1,0.000"
18.8322556,3217934,0.116,3.612,PRELOAD_HOLD,-1,0,"DATA,3217934,0.116,3.612,PRELOAD_HOLD,-1,0.000"
18.9430458,3218034,0.116,3.612,PRELOAD_HOLD,-1,0,"DATA,3218034,0.116,3.612,PRELOAD_HOLD,-1,0.000"
19.0390649,3218134,0.115,3.624,PRELOAD_HOLD,-1,0,"DATA,3218134,0.115,3.624,PRELOAD_HOLD,-1,0.000"
19.1356107,3218234,0.115,3.609,PRELOAD_HOLD,-1,0,"DATA,3218234,0.115,3.609,PRELOAD_HOLD,-1,0.000"
19.2445381,3218334,0.114,3.612,PRELOAD_HOLD,-1,0,"DATA,3218334,0.114,3.612,PRELOAD_HOLD,-1,0.000"
19.3395394,3218434,0.114,3.614,PRELOAD_HOLD,-1,0,"DATA,3218434,0.114,3.614,PRELOAD_HOLD,-1,0.000"
19.4350387,3218534,0.114,3.596,PRELOAD_HOLD,-1,0,"DATA,3218534,0.114,3.596,PRELOAD_HOLD,-1,0.000"
19.5465362,3218634,0.114,3.612,PRELOAD_HOLD,-1,0,"DATA,3218634,0.114,3.612,PRELOAD_HOLD,-1,0.000"
19.6417569,3218734,0.114,3.624,PRELOAD_HOLD,-1,0,"DATA,3218734,0.114,3.624,PRELOAD_HOLD,-1,0.000"
19.736868,3218834,0.114,3.606,PRELOAD_HOLD,-1,0,"DATA,3218834,0.114,3.606,PRELOAD_HOLD,-1,0.000"
19.8326094,3218934,0.113,3.601,PRELOAD_HOLD,-1,0,"DATA,3218934,0.113,3.601,PRELOAD_HOLD,-1,0.000"
19.9422933,3219034,0.113,3.613,PRELOAD_HOLD,-1,0,"DATA,3219034,0.113,3.613,PRELOAD_HOLD,-1,0.000"
20.0372213,3219134,0.113,3.611,PRELOAD_HOLD,-1,0,"DATA,3219134,0.113,3.611,PRELOAD_HOLD,-1,0.000"
20.1316339,3219234,0.113,3.592,PRELOAD_HOLD,-1,0,"DATA,3219234,0.113,3.592,PRELOAD_HOLD,-1,0.000"
20.2432212,3219334,0.112,3.607,PRELOAD_HOLD,-1,0,"DATA,3219334,0.112,3.607,PRELOAD_HOLD,-1,0.000"
20.3393658,3219434,0.112,3.605,PRELOAD_HOLD,-1,0,"DATA,3219434,0.112,3.605,PRELOAD_HOLD,-1,0.000"
20.4347147,3219534,0.112,3.608,PRELOAD_HOLD,-1,0,"DATA,3219534,0.112,3.608,PRELOAD_HOLD,-1,0.000"
20.5458735,3219634,0.112,3.608,PRELOAD_HOLD,-1,0,"DATA,3219634,0.112,3.608,PRELOAD_HOLD,-1,0.000"
20.6403123,3219734,0.112,3.603,PRELOAD_HOLD,-1,0,"DATA,3219734,0.112,3.603,PRELOAD_HOLD,-1,0.000"
20.7362605,3219834,0.112,3.605,PRELOAD_HOLD,-1,0,"DATA,3219834,0.112,3.605,PRELOAD_HOLD,-1,0.000"
20.8318739,3219934,0.112,3.603,PRELOAD_HOLD,-1,0,"DATA,3219934,0.112,3.603,PRELOAD_HOLD,-1,0.000"
20.9432551,3220034,0.111,3.588,PRELOAD_HOLD,-1,0,"DATA,3220034,0.111,3.588,PRELOAD_HOLD,-1,0.000"
21.0392325,3220134,0.111,3.606,PRELOAD_HOLD,-1,0,"DATA,3220134,0.111,3.606,PRELOAD_HOLD,-1,0.000"
21.1350735,3220234,0.111,3.593,PRELOAD_HOLD,-1,0,"DATA,3220234,0.111,3.593,PRELOAD_HOLD,-1,0.000"
21.2438189,3220334,0.111,3.595,PRELOAD_HOLD,-1,0,"DATA,3220334,0.111,3.595,PRELOAD_HOLD,-1,0.000"
21.3378583,3220434,0.111,3.603,PRELOAD_HOLD,-1,0,"DATA,3220434,0.111,3.603,PRELOAD_HOLD,-1,0.000"
21.4491903,3220534,0.111,3.603,PRELOAD_HOLD,-1,0,"DATA,3220534,0.111,3.603,PRELOAD_HOLD,-1,0.000"
21.5444195,3220634,0.111,3.586,PRELOAD_HOLD,-1,0,"DATA,3220634,0.111,3.586,PRELOAD_HOLD,-1,0.000"
21.6395401,3220734,0.11,3.616,PRELOAD_HOLD,-1,0,"DATA,3220734,0.110,3.616,PRELOAD_HOLD,-1,0.000"
21.7359241,3220834,0.11,3.602,PRELOAD_HOLD,-1,0,"DATA,3220834,0.110,3.602,PRELOAD_HOLD,-1,0.000"
21.8453585,3220934,0.11,3.592,PRELOAD_HOLD,-1,0,"DATA,3220934,0.110,3.592,PRELOAD_HOLD,-1,0.000"
21.9411387,3221034,0.11,3.59,PRELOAD_HOLD,-1,0,"DATA,3221034,0.110,3.590,PRELOAD_HOLD,-1,0.000"
22.0354613,3221134,0.11,3.6,PRELOAD_HOLD,-1,0,"DATA,3221134,0.110,3.600,PRELOAD_HOLD,-1,0.000"
22.146734,3221234,0.11,3.605,PRELOAD_HOLD,-1,0,"DATA,3221234,0.110,3.605,PRELOAD_HOLD,-1,0.000"
22.2424271,3221334,0.11,3.59,PRELOAD_HOLD,-1,0,"DATA,3221334,0.110,3.590,PRELOAD_HOLD,-1,0.000"
22.3384758,3221434,0.11,3.592,PRELOAD_HOLD,-1,0,"DATA,3221434,0.110,3.592,PRELOAD_HOLD,-1,0.000"
22.4334365,3221534,0.109,3.587,PRELOAD_HOLD,-1,0,"DATA,3221534,0.109,3.587,PRELOAD_HOLD,-1,0.000"
22.5447614,3221634,0.109,3.611,PRELOAD_HOLD,-1,0,"DATA,3221634,0.109,3.611,PRELOAD_HOLD,-1,0.000"
22.6392762,3221734,0.109,3.588,PRELOAD_HOLD,-1,0,"DATA,3221734,0.109,3.588,PRELOAD_HOLD,-1,0.000"
22.734358,3221834,0.109,3.558,PRELOAD_HOLD,-1,0,"DATA,3221834,0.109,3.558,PRELOAD_HOLD,-1,0.000"
22.8443467,3221934,0.109,3.58,PRELOAD_HOLD,-1,0,"DATA,3221934,0.109,3.580,PRELOAD_HOLD,-1,0.000"
22.9388811,3222034,0.109,3.57,PRELOAD_HOLD,-1,0,"DATA,3222034,0.109,3.570,PRELOAD_HOLD,-1,0.000"
23.0344263,3222134,0.109,3.627,PRELOAD_HOLD,-1,0,"DATA,3222134,0.109,3.627,PRELOAD_HOLD,-1,0.000"
23.1454063,3222234,0.109,3.594,PRELOAD_HOLD,-1,0,"DATA,3222234,0.109,3.594,PRELOAD_HOLD,-1,0.000"
23.2409935,3222334,0.109,3.629,PRELOAD_HOLD,-1,0,"DATA,3222334,0.109,3.629,PRELOAD_HOLD,-1,0.000"
23.3362188,3222434,0.109,3.608,PRELOAD_HOLD,-1,0,"DATA,3222434,0.109,3.608,PRELOAD_HOLD,-1,0.000"
23.4472347,3222534,0.108,2.887,PRELOAD_HOLD,-1,0,"DATA,3222534,0.108,2.887,PRELOAD_HOLD,-1,0.000"
23.5411177,3222634,0.108,3.593,PRELOAD_HOLD,-1,0,"DATA,3222634,0.108,3.593,PRELOAD_HOLD,-1,0.000"
